"Time","{application=""FEEDSERVICE"", error=""IOException"", outcome=""SUCCESS"", uri=""/feeds/{userId}""}","{application=""GATEWAY"", error=""AbortedException"", outcome=""SERVER_ERROR"", uri=""UNKNOWN""}","{application=""POSTSERVICE"", error=""DataIntegrityViolationException"", outcome=""SERVER_ERROR"", uri=""/posts""}","{application=""USERSERVICE"", error=""IOException"", outcome=""SUCCESS"", uri=""/users/{id}/followers""}"
2024-07-31 17:32:10,1,1,1,
2024-07-31 17:32:15,1,1,1,
2024-07-31 17:32:20,1,1,1,
2024-07-31 17:32:25,1,1,1,
2024-07-31 17:32:30,1,1,1,
2024-07-31 17:32:35,1,1,1,
2024-07-31 17:32:40,1,1,1,
2024-07-31 17:32:45,1,1,1,
2024-07-31 17:32:50,1,1,1,
2024-07-31 17:32:55,1,1,1,
2024-07-31 17:33:00,1,1,1,
2024-07-31 17:33:05,1,1,1,
2024-07-31 17:33:10,1,1,1,
2024-07-31 17:33:15,1,1,1,
2024-07-31 17:33:20,1,1,1,
2024-07-31 17:33:25,1,1,1,
2024-07-31 17:33:30,1,1,1,
2024-07-31 17:33:35,1,1,1,
2024-07-31 17:33:40,1,1,1,
2024-07-31 17:33:45,1,1,1,
2024-07-31 17:33:50,1,1,1,
2024-07-31 17:33:55,1,1,1,
2024-07-31 17:34:00,1,1,1,
2024-07-31 17:34:05,1,1,1,
2024-07-31 17:34:10,1,1,1,
2024-07-31 17:34:15,1,1,1,
2024-07-31 17:34:20,1,1,1,
2024-07-31 17:34:25,1,1,1,
2024-07-31 17:34:30,1,1,1,
2024-07-31 17:34:35,1,1,1,
2024-07-31 17:34:40,1,1,1,
2024-07-31 17:34:45,1,1,1,
2024-07-31 17:34:50,1,1,1,
2024-07-31 17:34:55,1,1,1,
2024-07-31 17:35:00,1,1,1,
2024-07-31 17:35:05,1,1,1,
2024-07-31 17:35:10,1,1,1,
2024-07-31 17:35:15,1,1,1,
2024-07-31 17:35:20,1,1,1,
2024-07-31 17:35:25,1,1,1,
2024-07-31 17:35:30,1,1,1,
2024-07-31 17:35:35,1,1,1,
2024-07-31 17:35:40,1,1,1,
2024-07-31 17:35:45,1,1,1,
2024-07-31 17:35:50,1,1,1,
2024-07-31 17:35:55,1,1,1,
2024-07-31 17:36:00,1,1,1,
2024-07-31 17:36:05,1,1,1,
2024-07-31 17:36:10,1,1,1,
2024-07-31 17:36:15,1,1,1,
2024-07-31 17:36:20,1,1,1,
2024-07-31 17:36:25,1,1,1,
2024-07-31 17:36:30,1,1,1,
2024-07-31 17:36:35,1,1,1,
2024-07-31 17:36:40,1,1,1,
2024-07-31 17:36:45,1,1,1,
2024-07-31 17:36:50,1,1,1,
2024-07-31 17:36:55,1,1,1,
2024-07-31 17:37:00,1,1,1,
2024-07-31 17:37:05,1,1,1,
2024-07-31 17:37:10,1,1,1,
2024-07-31 17:37:15,1,1,1,
2024-07-31 17:37:20,1,1,1,
2024-07-31 17:37:25,1,1,1,
2024-07-31 17:37:30,1,1,1,
2024-07-31 17:37:35,1,1,1,
2024-07-31 17:37:40,1,1,1,
2024-07-31 17:37:45,1,1,1,
2024-07-31 17:37:50,1,1,1,
2024-07-31 17:37:55,1,1,1,
2024-07-31 17:38:00,1,1,1,
2024-07-31 17:38:05,1,1,1,
2024-07-31 17:38:10,1,1,1,
2024-07-31 17:38:15,1,1,1,
2024-07-31 17:38:20,1,1,1,
2024-07-31 17:38:25,1,1,1,
2024-07-31 17:38:30,1,1,1,
2024-07-31 17:38:35,1,1,1,
2024-07-31 17:38:40,1,1,1,
2024-07-31 17:38:45,1,1,1,
2024-07-31 17:38:50,1,1,1,
2024-07-31 17:38:55,1,1,1,
2024-07-31 17:39:00,1,1,1,
2024-07-31 17:39:05,1,1,1,
2024-07-31 17:39:10,1,1,1,
2024-07-31 17:39:15,1,1,1,
2024-07-31 17:39:20,1,1,1,
2024-07-31 17:39:25,1,1,1,
2024-07-31 17:39:30,1,1,1,
2024-07-31 17:39:35,1,1,1,
2024-07-31 17:39:40,1,1,1,
2024-07-31 17:39:45,1,1,1,
2024-07-31 17:39:50,1,1,1,
2024-07-31 17:39:55,1,1,1,
2024-07-31 17:40:00,1,1,1,
2024-07-31 17:40:05,1,1,1,
2024-07-31 17:40:10,1,1,1,
2024-07-31 17:40:15,1,1,1,
2024-07-31 17:40:20,1,1,1,
2024-07-31 17:40:25,1,1,1,
2024-07-31 17:40:30,1,1,1,
2024-07-31 17:40:35,1,1,1,
2024-07-31 17:40:40,1,1,1,
2024-07-31 17:40:45,1,1,1,
2024-07-31 17:40:50,1,1,1,
2024-07-31 17:40:55,1,1,1,
2024-07-31 17:41:00,1,1,1,
2024-07-31 17:41:05,1,1,1,
2024-07-31 17:41:10,1,1,1,
2024-07-31 17:41:15,1,1,1,
2024-07-31 17:41:20,1,1,1,
2024-07-31 17:41:25,1,1,1,
2024-07-31 17:41:30,1,1,1,
2024-07-31 17:41:35,1,1,1,
2024-07-31 17:41:40,1,1,1,
2024-07-31 17:41:45,1,1,1,
2024-07-31 17:41:50,1,1,1,
2024-07-31 17:41:55,1,1,1,
2024-07-31 17:42:00,1,1,1,
2024-07-31 17:42:05,1,1,1,
2024-07-31 17:42:10,1,1,1,
2024-07-31 17:42:15,1,1,1,
2024-07-31 17:42:20,1,1,1,
2024-07-31 17:42:25,1,1,1,
2024-07-31 17:42:30,1,1,1,
2024-07-31 17:42:35,1,1,1,
2024-07-31 17:42:40,1,1,1,
2024-07-31 17:42:45,1,1,1,
2024-07-31 17:42:50,1,1,1,
2024-07-31 17:42:55,1,1,1,
2024-07-31 17:43:00,1,1,1,
2024-07-31 17:43:05,1,1,1,
2024-07-31 17:43:10,1,1,1,
2024-07-31 17:43:15,1,1,1,
2024-07-31 17:43:20,1,1,1,
2024-07-31 17:43:25,1,1,1,
2024-07-31 17:43:30,1,1,1,
2024-07-31 17:43:35,1,1,1,
2024-07-31 17:43:40,1,1,1,
2024-07-31 17:43:45,1,1,1,
2024-07-31 17:43:50,1,1,1,
2024-07-31 17:43:55,1,1,1,
2024-07-31 17:44:00,1,1,1,
2024-07-31 17:44:05,1,1,1,
2024-07-31 17:44:10,1,1,1,
2024-07-31 17:44:15,1,1,1,
2024-07-31 17:44:20,1,1,1,
2024-07-31 17:44:25,1,1,1,
2024-07-31 17:44:30,1,1,1,
2024-07-31 17:44:35,1,1,1,
2024-07-31 17:44:40,1,1,1,
2024-07-31 17:44:45,1,1,1,
2024-07-31 17:44:50,1,1,1,
2024-07-31 17:44:55,1,1,1,
2024-07-31 17:45:00,1,1,1,
2024-07-31 17:45:05,1,1,1,
2024-07-31 17:45:10,1,1,1,
2024-07-31 17:45:15,1,1,1,
2024-07-31 17:45:20,1,1,1,
2024-07-31 17:45:25,1,1,1,
2024-07-31 17:45:30,1,1,1,
2024-07-31 17:45:35,1,1,1,
2024-07-31 17:45:40,1,1,1,
2024-07-31 17:45:45,1,1,1,
2024-07-31 17:45:50,1,1,1,
2024-07-31 17:45:55,1,1,1,
2024-07-31 17:46:00,1,1,1,
2024-07-31 17:46:05,1,1,1,
2024-07-31 17:46:10,1,1,1,
2024-07-31 17:46:15,1,1,1,
2024-07-31 17:46:20,1,1,1,
2024-07-31 17:46:25,1,1,1,
2024-07-31 17:46:30,1,1,1,
2024-07-31 17:46:35,1,1,1,
2024-07-31 17:46:40,1,1,1,
2024-07-31 17:46:45,1,1,1,
2024-07-31 17:46:50,1,1,1,
2024-07-31 17:46:55,1,1,1,
2024-07-31 17:47:00,1,1,1,
2024-07-31 17:47:05,1,1,1,
2024-07-31 17:47:10,1,1,1,
2024-07-31 17:47:15,1,1,1,
2024-07-31 17:47:20,1,1,1,
2024-07-31 17:47:25,1,1,1,
2024-07-31 17:47:30,1,1,1,
2024-07-31 17:47:35,1,1,1,
2024-07-31 17:47:40,1,1,1,
2024-07-31 17:47:45,1,1,1,
2024-07-31 17:47:50,1,1,1,
2024-07-31 17:47:55,1,1,1,
2024-07-31 17:48:00,1,1,1,
2024-07-31 17:48:05,1,1,1,
2024-07-31 17:48:10,1,1,1,
2024-07-31 17:48:15,1,1,1,
2024-07-31 17:48:20,1,1,1,
2024-07-31 17:48:25,1,1,1,
2024-07-31 17:48:30,1,1,1,
2024-07-31 17:48:35,1,1,1,
2024-07-31 17:48:40,1,1,1,
2024-07-31 17:48:45,1,1,1,
2024-07-31 17:48:50,1,1,1,
2024-07-31 17:48:55,1,1,1,
2024-07-31 17:49:00,1,1,1,
2024-07-31 17:49:05,1,1,1,
2024-07-31 17:49:10,1,1,1,
2024-07-31 17:49:15,1,1,1,
2024-07-31 17:49:20,1,1,1,
2024-07-31 17:49:25,1,1,1,
2024-07-31 17:49:30,1,1,1,
2024-07-31 17:49:35,1,1,1,
2024-07-31 17:49:40,1,1,1,
2024-07-31 17:49:45,1,1,1,
2024-07-31 17:49:50,1,1,1,
2024-07-31 17:49:55,1,1,1,
2024-07-31 17:50:00,1,1,1,
2024-07-31 17:50:05,1,1,1,
2024-07-31 17:50:10,1,1,1,
2024-07-31 17:50:15,1,1,1,
2024-07-31 17:50:20,1,1,1,
2024-07-31 17:50:25,1,1,1,
2024-07-31 17:50:30,1,1,1,
2024-07-31 17:50:35,1,1,1,
2024-07-31 17:50:40,1,1,1,
2024-07-31 17:50:45,1,1,1,
2024-07-31 17:50:50,1,1,1,
2024-07-31 17:50:55,1,1,1,
2024-07-31 17:51:00,1,1,1,
2024-07-31 17:51:05,1,1,1,
2024-07-31 17:51:10,1,1,1,
2024-07-31 17:51:15,1,1,1,
2024-07-31 17:51:20,1,1,1,
2024-07-31 17:51:25,1,1,1,
2024-07-31 17:51:30,1,1,1,
2024-07-31 17:51:35,1,1,1,
2024-07-31 17:51:40,1,1,1,
2024-07-31 17:51:45,1,1,1,
2024-07-31 17:51:50,1,1,1,
2024-07-31 17:51:55,1,1,1,
2024-07-31 17:52:00,1,1,1,
2024-07-31 17:52:05,1,1,1,
2024-07-31 17:52:10,1,1,1,
2024-07-31 17:52:15,1,1,1,
2024-07-31 17:52:20,1,1,1,
2024-07-31 17:52:25,1,1,1,
2024-07-31 17:52:30,1,1,1,
2024-07-31 17:52:35,1,1,1,
2024-07-31 17:52:40,1,1,1,
2024-07-31 17:52:45,1,1,1,
2024-07-31 17:52:50,1,1,1,
2024-07-31 17:52:55,1,1,1,
2024-07-31 17:53:00,1,1,1,
2024-07-31 17:53:05,1,1,1,
2024-07-31 17:53:10,1,1,1,
2024-07-31 17:53:15,1,1,1,
2024-07-31 17:53:20,1,1,1,
2024-07-31 17:53:25,1,1,1,
2024-07-31 17:53:30,1,1,1,
2024-07-31 17:53:35,1,1,1,
2024-07-31 17:53:40,1,1,1,
2024-07-31 17:53:45,1,1,1,
2024-07-31 17:53:50,1,1,1,
2024-07-31 17:53:55,1,1,1,
2024-07-31 17:54:00,1,1,1,
2024-07-31 17:54:05,1,1,1,
2024-07-31 17:54:10,1,1,1,
2024-07-31 17:54:15,1,1,1,
2024-07-31 17:54:20,1,1,1,
2024-07-31 17:54:25,1,1,1,
2024-07-31 17:54:30,1,1,1,
2024-07-31 17:54:35,1,1,1,
2024-07-31 17:54:40,1,1,1,
2024-07-31 17:54:45,1,1,1,
2024-07-31 17:54:50,1,1,1,
2024-07-31 17:54:55,1,1,1,
2024-07-31 17:55:00,1,1,1,
2024-07-31 17:55:05,1,1,1,
2024-07-31 17:55:10,1,1,1,
2024-07-31 17:55:15,1,1,1,
2024-07-31 17:55:20,1,1,1,
2024-07-31 17:55:25,1,1,1,
2024-07-31 17:55:30,1,1,1,
2024-07-31 17:55:35,1,1,1,
2024-07-31 17:55:40,1,1,1,
2024-07-31 17:55:45,1,1,1,
2024-07-31 17:55:50,1,1,1,
2024-07-31 17:55:55,1,1,1,
2024-07-31 17:56:00,1,1,1,
2024-07-31 17:56:05,1,1,1,
2024-07-31 17:56:10,1,1,1,
2024-07-31 17:56:15,1,1,1,
2024-07-31 17:56:20,1,1,1,
2024-07-31 17:56:25,1,1,1,
2024-07-31 17:56:30,1,1,1,
2024-07-31 17:56:35,1,1,1,
2024-07-31 17:56:40,1,1,1,
2024-07-31 17:56:45,1,1,1,
2024-07-31 17:56:50,1,1,1,
2024-07-31 17:56:55,1,1,1,
2024-07-31 17:57:00,1,1,1,
2024-07-31 17:57:05,1,1,1,
2024-07-31 17:57:10,1,1,1,
2024-07-31 17:57:15,1,1,1,
2024-07-31 17:57:20,1,1,1,
2024-07-31 17:57:25,1,1,1,
2024-07-31 17:57:30,1,1,1,
2024-07-31 17:57:35,1,1,1,
2024-07-31 17:57:40,1,1,1,
2024-07-31 17:57:45,1,1,1,
2024-07-31 17:57:50,1,1,1,
2024-07-31 17:57:55,1,1,1,
2024-07-31 17:58:00,1,1,1,
2024-07-31 17:58:05,1,1,1,
2024-07-31 17:58:10,1,1,1,
2024-07-31 17:58:15,1,1,1,
2024-07-31 17:58:20,1,1,1,
2024-07-31 17:58:25,1,1,1,
2024-07-31 17:58:30,1,1,1,
2024-07-31 17:58:35,1,1,1,
2024-07-31 17:58:40,1,1,1,
2024-07-31 17:58:45,1,1,1,
2024-07-31 17:58:50,1,1,1,
2024-07-31 17:58:55,1,1,1,
2024-07-31 17:59:00,1,1,1,
2024-07-31 17:59:05,1,1,1,
2024-07-31 17:59:10,1,1,1,
2024-07-31 17:59:15,1,1,1,
2024-07-31 17:59:20,1,1,1,
2024-07-31 17:59:25,1,1,1,
2024-07-31 17:59:30,1,1,1,
2024-07-31 17:59:35,1,1,1,
2024-07-31 17:59:40,1,1,1,
2024-07-31 17:59:45,1,1,1,
2024-07-31 17:59:50,1,1,1,
2024-07-31 17:59:55,1,1,1,
2024-07-31 18:00:00,1,1,1,
2024-07-31 18:00:05,1,1,1,
2024-07-31 18:00:10,1,1,1,
2024-07-31 18:00:15,1,1,1,
2024-07-31 18:00:20,1,1,1,
2024-07-31 18:00:25,1,1,1,
2024-07-31 18:00:30,1,1,1,
2024-07-31 18:00:35,1,1,1,
2024-07-31 18:00:40,1,1,1,
2024-07-31 18:00:45,1,1,1,
2024-07-31 18:00:50,1,1,1,
2024-07-31 18:00:55,1,1,1,
2024-07-31 18:01:00,1,1,1,
2024-07-31 18:01:05,1,1,1,
2024-07-31 18:01:10,1,1,1,
2024-07-31 18:01:15,1,1,1,
2024-07-31 18:01:20,1,1,1,
2024-07-31 18:01:25,1,1,1,
2024-07-31 18:01:30,1,1,1,
2024-07-31 18:01:35,1,1,1,
2024-07-31 18:01:40,1,1,1,
2024-07-31 18:01:45,1,1,1,
2024-07-31 18:01:50,1,1,1,
2024-07-31 18:01:55,1,1,1,
2024-07-31 18:02:00,1,1,1,
2024-07-31 18:02:05,1,1,1,
2024-07-31 18:02:10,1,1,1,
2024-07-31 18:02:15,1,1,1,
2024-07-31 18:02:20,1,1,1,
2024-07-31 18:02:25,1,1,1,
2024-07-31 18:02:30,1,1,1,
2024-07-31 18:02:35,1,1,1,
2024-07-31 18:02:40,1,1,1,
2024-07-31 18:02:45,1,1,1,
2024-07-31 18:02:50,1,1,1,
2024-07-31 18:02:55,1,1,1,
2024-07-31 18:03:00,1,1,1,
2024-07-31 18:03:05,1,1,1,
2024-07-31 18:03:10,1,1,1,
2024-07-31 18:03:15,1,1,1,
2024-07-31 18:03:20,1,1,1,
2024-07-31 18:03:25,1,1,1,
2024-07-31 18:03:30,1,1,1,
2024-07-31 18:03:35,1,1,1,
2024-07-31 18:03:40,1,1,1,
2024-07-31 18:03:45,1,1,1,
2024-07-31 18:03:50,1,1,1,
2024-07-31 18:03:55,1,1,1,
2024-07-31 18:04:00,1,1,1,
2024-07-31 18:04:05,1,1,1,
2024-07-31 18:04:10,1,1,1,
2024-07-31 18:04:15,1,1,1,
2024-07-31 18:04:20,1,1,1,
2024-07-31 18:04:25,1,1,1,
2024-07-31 18:04:30,1,1,1,
2024-07-31 18:04:35,1,1,1,
2024-07-31 18:04:40,1,1,1,
2024-07-31 18:04:45,1,1,1,
2024-07-31 18:04:50,1,1,1,
2024-07-31 18:04:55,1,1,1,
2024-07-31 18:05:00,1,1,1,
2024-07-31 18:05:05,1,1,1,
2024-07-31 18:05:10,1,1,1,
2024-07-31 18:05:15,1,1,1,
2024-07-31 18:05:20,1,1,1,
2024-07-31 18:05:25,1,1,1,
2024-07-31 18:05:30,1,1,1,
2024-07-31 18:05:35,1,1,1,
2024-07-31 18:05:40,1,1,1,
2024-07-31 18:05:45,1,1,1,
2024-07-31 18:05:50,1,1,1,
2024-07-31 18:05:55,1,1,1,
2024-07-31 18:06:00,1,1,1,
2024-07-31 18:06:05,1,1,1,
2024-07-31 18:06:10,1,1,1,
2024-07-31 18:06:15,1,1,1,
2024-07-31 18:06:20,1,1,1,
2024-07-31 18:06:25,1,1,1,
2024-07-31 18:06:30,1,1,1,
2024-07-31 18:06:35,1,1,1,
2024-07-31 18:06:40,1,1,1,
2024-07-31 18:06:45,1,1,1,
2024-07-31 18:06:50,1,1,1,
2024-07-31 18:06:55,1,1,1,
2024-07-31 18:07:00,1,1,1,
2024-07-31 18:07:05,1,1,1,
2024-07-31 18:07:10,1,1,1,
2024-07-31 18:07:15,1,1,1,
2024-07-31 18:07:20,1,1,1,
2024-07-31 18:07:25,1,1,1,
2024-07-31 18:07:30,1,1,1,
2024-07-31 18:07:35,1,1,1,
2024-07-31 18:07:40,1,1,1,
2024-07-31 18:07:45,1,1,1,
2024-07-31 18:07:50,1,1,1,
2024-07-31 18:07:55,1,1,1,
2024-07-31 18:08:00,1,1,1,
2024-07-31 18:08:05,1,1,1,
2024-07-31 18:08:10,1,1,1,
2024-07-31 18:08:15,1,1,1,
2024-07-31 18:08:20,1,1,1,
2024-07-31 18:08:25,1,1,1,
2024-07-31 18:08:30,1,1,1,
2024-07-31 18:08:35,1,1,1,
2024-07-31 18:08:40,1,1,1,
2024-07-31 18:08:45,1,1,1,
2024-07-31 18:08:50,1,1,1,
2024-07-31 18:08:55,1,1,1,
2024-07-31 18:09:00,1,1,1,
2024-07-31 18:09:05,1,1,1,
2024-07-31 18:09:10,1,1,1,
2024-07-31 18:09:15,1,1,1,
2024-07-31 18:09:20,1,1,1,
2024-07-31 18:09:25,1,1,1,
2024-07-31 18:09:30,1,1,1,
2024-07-31 18:09:35,1,1,1,
2024-07-31 18:09:40,1,1,1,
2024-07-31 18:09:45,1,1,1,
2024-07-31 18:09:50,1,1,1,
2024-07-31 18:09:55,1,1,1,
2024-07-31 18:10:00,1,1,1,
2024-07-31 18:10:05,1,1,1,
2024-07-31 18:10:10,1,1,1,
2024-07-31 18:10:15,1,1,1,
2024-07-31 18:10:20,1,1,1,
2024-07-31 18:10:25,1,1,1,
2024-07-31 18:10:30,1,1,1,
2024-07-31 18:10:35,1,1,1,
2024-07-31 18:10:40,1,1,1,
2024-07-31 18:10:45,1,1,1,
2024-07-31 18:10:50,1,1,1,
2024-07-31 18:10:55,1,1,1,
2024-07-31 18:11:00,1,1,1,
2024-07-31 18:11:05,1,1,1,
2024-07-31 18:11:10,1,1,1,
2024-07-31 18:11:15,1,1,1,
2024-07-31 18:11:20,1,1,1,
2024-07-31 18:11:25,1,1,1,
2024-07-31 18:11:30,1,1,1,
2024-07-31 18:11:35,1,1,1,
2024-07-31 18:11:40,1,1,1,
2024-07-31 18:11:45,1,1,1,
2024-07-31 18:11:50,1,1,1,
2024-07-31 18:11:55,1,1,1,
2024-07-31 18:12:00,1,1,1,
2024-07-31 18:12:05,1,1,1,
2024-07-31 18:12:10,1,1,1,
2024-07-31 18:12:15,1,1,1,
2024-07-31 18:12:20,1,1,1,
2024-07-31 18:12:25,1,1,1,
2024-07-31 18:12:30,1,1,1,
2024-07-31 18:12:35,1,1,1,
2024-07-31 18:12:40,1,1,1,
2024-07-31 18:12:45,1,1,1,
2024-07-31 18:12:50,1,1,1,
2024-07-31 18:12:55,1,1,1,
2024-07-31 18:13:00,1,1,1,
2024-07-31 18:13:05,1,1,1,
2024-07-31 18:13:10,1,1,1,
2024-07-31 18:13:15,1,1,1,
2024-07-31 18:13:20,1,1,1,
2024-07-31 18:13:25,1,1,1,
2024-07-31 18:13:30,1,1,1,
2024-07-31 18:13:35,1,1,1,
2024-07-31 18:13:40,1,1,1,
2024-07-31 18:13:45,1,1,1,
2024-07-31 18:13:50,1,1,1,
2024-07-31 18:13:55,1,1,1,
2024-07-31 18:14:00,1,1,1,
2024-07-31 18:14:05,1,1,1,
2024-07-31 18:14:10,1,1,1,
2024-07-31 18:14:15,1,1,1,
2024-07-31 18:14:20,1,1,1,
2024-07-31 18:14:25,1,1,1,
2024-07-31 18:14:30,1,1,1,
2024-07-31 18:14:35,1,1,1,
2024-07-31 18:14:40,1,1,1,
2024-07-31 18:14:45,1,1,1,
2024-07-31 18:14:50,1,1,1,
2024-07-31 18:14:55,1,1,1,
2024-07-31 18:15:00,1,1,1,
2024-07-31 18:15:05,1,1,1,
2024-07-31 18:15:10,1,1,1,
2024-07-31 18:15:15,1,1,1,
2024-07-31 18:15:20,1,1,1,
2024-07-31 18:15:25,1,1,1,
2024-07-31 18:15:30,1,1,1,
2024-07-31 18:15:35,1,1,1,
2024-07-31 18:15:40,1,1,1,
2024-07-31 18:15:45,1,1,1,
2024-07-31 18:15:50,1,1,1,
2024-07-31 18:15:55,1,1,1,
2024-07-31 18:16:00,1,1,1,
2024-07-31 18:16:05,1,1,1,
2024-07-31 18:16:10,1,1,1,
2024-07-31 18:16:15,1,1,1,
2024-07-31 18:16:20,1,1,1,
2024-07-31 18:16:25,1,1,1,
2024-07-31 18:16:30,1,1,1,
2024-07-31 18:16:35,1,1,1,
2024-07-31 18:16:40,1,1,1,
2024-07-31 18:16:45,1,1,1,
2024-07-31 18:16:50,1,1,1,
2024-07-31 18:16:55,1,1,1,
2024-07-31 18:17:00,1,1,1,
2024-07-31 18:17:05,1,1,1,
2024-07-31 18:17:10,1,1,1,
2024-07-31 18:17:15,1,1,1,
2024-07-31 18:17:20,1,1,1,
2024-07-31 18:17:25,1,1,1,
2024-07-31 18:17:30,1,1,1,
2024-07-31 18:17:35,1,1,1,
2024-07-31 18:17:40,1,1,1,
2024-07-31 18:17:45,1,1,1,
2024-07-31 18:17:50,1,1,1,
2024-07-31 18:17:55,1,1,1,
2024-07-31 18:18:00,1,1,1,
2024-07-31 18:18:05,1,1,1,
2024-07-31 18:18:10,1,1,1,
2024-07-31 18:18:15,1,1,1,
2024-07-31 18:18:20,1,1,1,
2024-07-31 18:18:25,1,1,1,
2024-07-31 18:18:30,1,1,1,
2024-07-31 18:18:35,1,1,1,
2024-07-31 18:18:40,1,1,1,
2024-07-31 18:18:45,1,1,1,
2024-07-31 18:18:50,1,1,1,
2024-07-31 18:18:55,1,1,1,
2024-07-31 18:19:00,1,1,1,
2024-07-31 18:19:05,1,1,1,
2024-07-31 18:19:10,1,1,1,
2024-07-31 18:19:15,1,1,1,
2024-07-31 18:19:20,1,1,1,
2024-07-31 18:19:25,1,1,1,
2024-07-31 18:19:30,1,1,1,
2024-07-31 18:19:35,1,1,1,
2024-07-31 18:19:40,1,1,1,
2024-07-31 18:19:45,1,1,1,
2024-07-31 18:19:50,1,1,1,
2024-07-31 18:19:55,1,1,1,
2024-07-31 18:20:00,1,1,1,
2024-07-31 18:20:05,1,1,1,
2024-07-31 18:20:10,2,1,1,1
2024-07-31 18:20:15,2,1,1,1
2024-07-31 18:20:20,2,1,1,1
2024-07-31 18:20:25,2,1,1,1
2024-07-31 18:20:30,2,1,1,1
2024-07-31 18:20:35,2,1,1,1
2024-07-31 18:20:40,2,1,1,1
2024-07-31 18:20:45,2,1,1,1
2024-07-31 18:20:50,2,1,1,1
2024-07-31 18:20:55,2,1,1,1
2024-07-31 18:21:00,2,1,1,1
2024-07-31 18:21:05,2,1,1,1
2024-07-31 18:21:10,2,1,1,1
2024-07-31 18:21:15,2,1,1,1
2024-07-31 18:21:20,2,1,1,1
2024-07-31 18:21:25,2,1,1,1
2024-07-31 18:21:30,2,1,1,1
2024-07-31 18:21:35,2,1,1,1
2024-07-31 18:21:40,2,1,1,1
2024-07-31 18:21:45,2,1,1,1
2024-07-31 18:21:50,2,1,1,1
2024-07-31 18:21:55,2,1,1,1
2024-07-31 18:22:00,2,1,1,1
2024-07-31 18:22:05,2,1,1,1
2024-07-31 18:22:10,2,1,1,1
2024-07-31 18:22:15,2,1,1,1
2024-07-31 18:22:20,2,1,1,1
2024-07-31 18:22:25,2,1,1,1
2024-07-31 18:22:30,2,1,1,1
2024-07-31 18:22:35,2,1,1,1
2024-07-31 18:22:40,2,1,1,1
2024-07-31 18:22:45,2,1,1,1
2024-07-31 18:22:50,2,1,1,1
2024-07-31 18:22:55,2,1,1,1
2024-07-31 18:23:00,2,1,1,1
2024-07-31 18:23:05,2,1,1,1
2024-07-31 18:23:10,2,1,1,1
2024-07-31 18:23:15,2,1,1,1
2024-07-31 18:23:20,2,1,1,1
2024-07-31 18:23:25,2,1,1,1
2024-07-31 18:23:30,2,1,1,1
2024-07-31 18:23:35,2,1,1,1
2024-07-31 18:23:40,2,1,1,1
2024-07-31 18:23:45,2,1,1,1
2024-07-31 18:23:50,2,1,1,1
2024-07-31 18:23:55,2,1,1,1
2024-07-31 18:24:00,2,1,1,1
2024-07-31 18:24:05,2,1,1,1
2024-07-31 18:24:10,2,1,1,1
2024-07-31 18:24:15,2,1,1,1
2024-07-31 18:24:20,2,1,1,1
2024-07-31 18:24:25,2,1,1,1
2024-07-31 18:24:30,2,1,1,1
2024-07-31 18:24:35,2,1,1,1
2024-07-31 18:24:40,2,1,1,1
2024-07-31 18:24:45,2,1,1,1
2024-07-31 18:24:50,2,1,1,1
2024-07-31 18:24:55,2,1,1,1
2024-07-31 18:25:00,2,1,1,1
2024-07-31 18:25:05,2,1,1,1
2024-07-31 18:25:10,2,1,1,1
2024-07-31 18:25:15,2,1,1,1
2024-07-31 18:25:20,2,1,1,1
2024-07-31 18:25:25,2,1,1,1
2024-07-31 18:25:30,2,1,1,1
2024-07-31 18:25:35,2,1,1,1
2024-07-31 18:25:40,2,1,1,1
2024-07-31 18:25:45,2,1,1,1
2024-07-31 18:25:50,2,1,1,1
2024-07-31 18:25:55,2,1,1,1