"Time","{container=""feedservice""}","{container=""feedservice-db""}","{container=""gateway""}","{container=""grafana""}","{container=""notificationservice""}","{container=""notificationservice-db""}","{container=""postservice""}","{container=""postservice-db""}","{container=""prometheus""}","{container=""rabbitmq""}","{container=""redis""}","{container=""servicediscovery""}","{container=""snmp-exporter""}","{container=""statisticservice""}","{container=""statisticservice-db""}","{container=""userservice""}","{container=""userservice-db""}","{container=""zipkin""}"
2024-08-05 17:15:45,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:16:00,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:16:15,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:16:30,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:16:45,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:17:00,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:17:15,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:17:30,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:17:45,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:18:00,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:18:15,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:18:30,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:18:45,8,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:19:00,7,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:19:15,7,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:19:30,6,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:19:45,6,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:20:00,6,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:20:15,6,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:20:30,6,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:20:45,6,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:21:00,6,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:21:15,6,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:21:30,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:21:45,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:22:00,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:22:15,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:22:30,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:22:45,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:23:00,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:23:15,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:23:30,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:23:45,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:24:00,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:24:15,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:24:30,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:24:45,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:25:00,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:25:15,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:25:30,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:25:45,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:26:00,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:26:15,5,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:26:30,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:26:45,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:27:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:27:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:27:30,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:27:45,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-05 17:28:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:28:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:28:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:28:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:29:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:29:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:29:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:29:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:30:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:30:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:30:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:30:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:31:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:31:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:31:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:31:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:32:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:32:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:32:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:32:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:33:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:33:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:33:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:33:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:34:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:34:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:34:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:34:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:35:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:35:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:35:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:35:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:36:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:36:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:36:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:36:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:37:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:37:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,5,1,1
2024-08-05 17:37:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:37:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:38:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:38:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:38:30,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:38:45,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:39:00,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:39:15,4,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:39:30,5,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:39:45,5,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:40:00,5,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:40:15,5,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:40:30,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:40:45,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:41:00,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:41:15,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:41:30,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:41:45,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:42:00,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:42:15,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,4,1,1
2024-08-05 17:42:30,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:42:45,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:43:00,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:43:15,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:43:30,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:43:45,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:44:00,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:44:15,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:44:30,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:44:45,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:45:00,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:45:15,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:45:30,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:45:45,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:46:00,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:46:15,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:46:30,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:46:45,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:47:00,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:47:15,6,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:47:30,5,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:47:45,5,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:48:00,5,1,4,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:48:15,5,1,4,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:48:30,5,1,4,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:48:45,5,1,4,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:49:00,5,1,4,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:49:15,5,1,4,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:49:30,5,1,4,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:49:45,5,1,4,1,2,1,2,1,1,1,1,1,1,2,1,3,1,1
2024-08-05 17:50:00,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:50:15,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:50:30,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:50:45,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:51:00,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:51:15,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:51:30,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:51:45,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:52:00,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:52:15,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:52:30,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:52:45,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:53:00,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:53:15,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:53:30,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:53:45,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:54:00,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:54:15,5,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:54:30,4,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:54:45,4,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:55:00,4,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:55:15,4,1,4,1,2,1,2,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:55:30,4,1,3,1,2,1,3,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:55:45,4,1,3,1,2,1,3,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:56:00,4,1,3,1,2,1,3,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:56:15,4,1,3,1,2,1,3,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:56:30,4,1,3,1,2,1,4,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:56:45,4,1,3,1,2,1,4,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:57:00,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:57:15,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:57:30,4,1,3,1,2,1,7,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:57:45,4,1,3,1,2,1,7,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:58:00,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:58:15,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:58:30,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:58:45,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:59:00,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:59:15,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:59:30,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 17:59:45,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:00:00,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:00:15,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:00:30,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:00:45,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:01:00,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:01:15,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:01:30,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:01:45,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:02:00,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:02:15,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:02:30,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:02:45,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:03:00,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:03:15,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:03:30,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:03:45,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:04:00,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:04:15,4,1,3,1,2,1,9,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:04:30,4,1,3,1,2,1,8,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:04:45,4,1,3,1,2,1,8,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:05:00,4,1,3,1,2,1,7,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:05:15,4,1,3,1,2,1,7,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:05:30,4,1,3,1,2,1,7,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:05:45,4,1,3,1,2,1,7,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:06:00,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:06:15,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:06:30,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:06:45,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:07:00,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:07:15,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:07:30,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:07:45,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:08:00,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:08:15,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:08:30,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:08:45,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:09:00,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:09:15,4,1,3,1,2,1,6,1,1,1,1,1,1,3,1,3,1,1
2024-08-05 18:09:30,4,1,3,1,2,1,5,1,1,1,1,1,1,3,1,3,1,1