"Time","{application=""FEEDSERVICE"", error=""CompletionException"", outcome=""SERVER_ERROR"", uri=""/feeds/{userId}""}","{application=""FEEDSERVICE"", error=""DataAccessResourceFailureException"", outcome=""SERVER_ERROR"", uri=""/feeds/{userId}""}","{application=""FEEDSERVICE"", error=""IOException"", outcome=""SUCCESS"", uri=""/feeds/{userId}""}","{application=""GATEWAY"", error=""AnnotatedConnectException"", outcome=""SERVER_ERROR"", uri=""UNKNOWN""}","{application=""GATEWAY"", error=""ConnectTimeoutException"", outcome=""SERVER_ERROR"", uri=""UNKNOWN""}","{application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", outcome=""SERVER_ERROR"", uri=""/posts/{id}/like""}","{application=""STATISTICSERVICE"", error=""JpaSystemException"", outcome=""SERVER_ERROR"", uri=""/trends/categories""}"
2024-08-05 12:32:45,,35,,12,65,,
2024-08-05 12:32:50,,35,,12,65,,
2024-08-05 12:32:55,,35,,12,65,,
2024-08-05 12:33:00,,35,,12,65,,
2024-08-05 12:33:05,,35,,12,65,,
2024-08-05 12:33:10,,35,,12,65,,
2024-08-05 12:33:15,,35,,12,65,,
2024-08-05 12:33:20,,35,,12,65,,
2024-08-05 12:33:25,,35,,12,65,,
2024-08-05 12:33:30,,35,,12,65,,
2024-08-05 12:33:35,,35,,12,65,,
2024-08-05 12:33:40,,35,,12,65,,
2024-08-05 12:33:45,,35,,12,65,,
2024-08-05 12:33:50,,35,,12,65,,
2024-08-05 12:33:55,,35,,12,65,,
2024-08-05 12:34:00,,35,,12,65,,
2024-08-05 12:34:05,,35,,12,65,,
2024-08-05 12:34:10,,35,,12,65,,
2024-08-05 12:34:15,,35,,12,65,,
2024-08-05 12:34:20,,35,,12,65,,
2024-08-05 12:34:25,,35,,12,65,,
2024-08-05 12:34:30,,35,,12,65,,
2024-08-05 12:34:35,,35,,12,65,,
2024-08-05 12:34:40,,35,,12,65,,
2024-08-05 12:34:45,,35,,12,65,,
2024-08-05 12:34:50,,35,,12,65,,
2024-08-05 12:34:55,,35,,12,65,,
2024-08-05 12:35:00,,35,,12,65,,
2024-08-05 12:35:05,,35,,12,65,,
2024-08-05 12:35:10,,35,,12,65,,
2024-08-05 12:35:15,,35,,12,65,,
2024-08-05 12:35:20,,35,,12,65,,
2024-08-05 12:35:25,,35,,12,65,,
2024-08-05 12:35:30,,35,,12,65,,
2024-08-05 12:35:35,,35,,12,65,,
2024-08-05 12:35:40,,35,,12,65,,
2024-08-05 12:35:45,,35,,12,65,,
2024-08-05 12:35:50,,35,,12,65,,
2024-08-05 12:35:55,,35,,12,65,,
2024-08-05 12:36:00,,35,,12,65,,
2024-08-05 12:36:05,,35,,12,65,,
2024-08-05 12:36:10,,35,,12,65,,
2024-08-05 12:36:15,,35,,12,65,,
2024-08-05 12:36:20,,35,,12,65,,
2024-08-05 12:36:25,,35,,12,65,,
2024-08-05 12:36:30,,35,,12,65,,
2024-08-05 12:36:35,,35,,12,65,,
2024-08-05 12:36:40,,35,,12,65,,
2024-08-05 12:36:45,,35,,12,65,,
2024-08-05 12:36:50,,35,,12,65,,
2024-08-05 12:36:55,,35,,12,65,,
2024-08-05 12:37:00,,35,,12,65,,
2024-08-05 12:37:05,,35,,12,65,,
2024-08-05 12:37:10,,35,,12,65,,
2024-08-05 12:37:15,,35,,12,65,,
2024-08-05 12:37:20,,35,,12,65,,
2024-08-05 12:37:25,,35,,12,65,,
2024-08-05 12:37:30,,35,,12,65,,
2024-08-05 12:37:35,,35,,12,65,,
2024-08-05 12:37:40,,35,,12,65,,
2024-08-05 12:37:45,,35,,12,65,,
2024-08-05 12:37:50,,35,,12,65,,
2024-08-05 12:37:55,,35,,12,65,,
2024-08-05 12:38:00,,35,,12,65,,
2024-08-05 12:38:05,,35,,12,65,,
2024-08-05 12:38:10,,35,,12,65,,
2024-08-05 12:38:15,,35,,12,65,,
2024-08-05 12:38:20,,35,,12,65,,
2024-08-05 12:38:25,,35,,12,65,,
2024-08-05 12:38:30,,35,,12,65,,
2024-08-05 12:38:35,,35,,12,65,,
2024-08-05 12:38:40,,35,,12,65,,
2024-08-05 12:38:45,,35,,12,65,,
2024-08-05 12:38:50,,35,,12,65,,
2024-08-05 12:38:55,,35,,12,65,,
2024-08-05 12:39:00,,35,,12,65,,
2024-08-05 12:39:05,,35,,12,65,,
2024-08-05 12:39:10,,35,,12,65,,
2024-08-05 12:39:15,,35,,12,65,,
2024-08-05 12:39:20,,35,,12,65,,
2024-08-05 12:39:25,,35,,12,65,,
2024-08-05 12:39:30,,35,,12,65,,
2024-08-05 12:39:35,,35,,12,65,,
2024-08-05 12:39:40,,35,,12,65,,
2024-08-05 12:39:45,,35,,12,65,,
2024-08-05 12:39:50,,35,,12,65,,
2024-08-05 12:39:55,,35,,12,65,,
2024-08-05 12:40:00,,35,,12,65,,
2024-08-05 12:40:05,,35,,12,65,,
2024-08-05 12:40:10,,35,,12,65,,
2024-08-05 12:40:15,,35,,12,65,,
2024-08-05 12:40:20,,35,,12,65,,
2024-08-05 12:40:25,,35,,12,65,,
2024-08-05 12:40:30,,35,,12,65,,
2024-08-05 12:40:35,,35,,12,65,,
2024-08-05 12:40:40,,35,,12,65,,
2024-08-05 12:40:45,,35,,12,65,,
2024-08-05 12:40:50,,35,,12,65,,
2024-08-05 12:40:55,,35,,12,65,,
2024-08-05 12:41:00,,35,,12,65,,
2024-08-05 12:41:05,,35,,12,65,,
2024-08-05 12:41:10,,35,,12,65,,
2024-08-05 12:41:15,,35,,12,65,,
2024-08-05 12:41:20,,35,,12,65,,
2024-08-05 12:41:25,,35,,12,65,,
2024-08-05 12:41:30,,35,,12,65,,
2024-08-05 12:41:35,,35,,12,65,,
2024-08-05 12:41:40,,35,,12,65,,
2024-08-05 12:41:45,,35,,12,65,,
2024-08-05 12:41:50,,35,,12,65,,
2024-08-05 12:41:55,,35,,12,65,,
2024-08-05 12:42:00,,35,,12,65,,
2024-08-05 12:42:05,,35,,12,65,,
2024-08-05 12:42:10,,35,,12,65,,
2024-08-05 12:42:15,,35,,12,65,,
2024-08-05 12:42:20,,35,,12,65,,
2024-08-05 12:42:25,,35,,12,65,,
2024-08-05 12:42:30,,35,,12,65,,
2024-08-05 12:42:35,,35,,12,65,,
2024-08-05 12:42:40,,35,,12,65,,
2024-08-05 12:42:45,,35,,12,65,,
2024-08-05 12:42:50,,35,,12,65,,
2024-08-05 12:42:55,,35,,12,65,,
2024-08-05 12:43:00,,35,,12,65,,
2024-08-05 12:43:05,,35,,12,65,,
2024-08-05 12:43:10,,35,,12,65,,
2024-08-05 12:43:15,,35,,12,65,,
2024-08-05 12:43:20,,35,,12,65,,
2024-08-05 12:43:25,,35,,12,65,,
2024-08-05 12:43:30,,35,,12,65,,
2024-08-05 12:43:35,,35,,12,65,,
2024-08-05 12:43:40,,35,,12,65,,
2024-08-05 12:43:45,,35,,12,65,,
2024-08-05 12:43:50,,35,,12,65,,
2024-08-05 12:43:55,,35,,12,65,,
2024-08-05 12:44:00,,35,,12,65,,
2024-08-05 12:44:05,,35,,12,65,,
2024-08-05 12:44:10,,35,,12,65,,
2024-08-05 12:44:15,,35,,12,65,,
2024-08-05 12:44:20,,35,,12,65,,
2024-08-05 12:44:25,,35,,12,65,,
2024-08-05 12:44:30,,35,,12,65,,
2024-08-05 12:44:35,,35,,12,65,,
2024-08-05 12:44:40,,35,,12,65,,
2024-08-05 12:44:45,,35,,12,65,,
2024-08-05 12:44:50,,35,,12,65,,
2024-08-05 12:44:55,,35,,12,65,,
2024-08-05 12:45:00,,35,,12,65,,
2024-08-05 12:45:05,,35,,12,65,,
2024-08-05 12:45:10,,35,,12,65,,
2024-08-05 12:45:15,,35,,12,65,,
2024-08-05 12:45:20,,35,,12,65,,
2024-08-05 12:45:25,,35,,12,65,,
2024-08-05 12:45:30,,35,,12,65,,
2024-08-05 12:45:35,,35,,12,65,,
2024-08-05 12:45:40,,35,,12,65,,
2024-08-05 12:45:45,,35,,12,65,,
2024-08-05 12:45:50,,35,,12,65,,
2024-08-05 12:45:55,,35,,12,65,,
2024-08-05 12:46:00,,35,,12,65,,
2024-08-05 12:46:05,,35,,12,65,,
2024-08-05 12:46:10,,35,,12,65,,
2024-08-05 12:46:15,,35,,12,65,,
2024-08-05 12:46:20,,35,,12,65,,
2024-08-05 12:46:25,,35,,12,65,,
2024-08-05 12:46:30,,35,,12,65,,
2024-08-05 12:46:35,,35,,12,65,,
2024-08-05 12:46:40,,35,,12,65,,
2024-08-05 12:46:45,,35,,12,65,,
2024-08-05 12:46:50,,35,,12,65,,
2024-08-05 12:46:55,,35,,12,65,,
2024-08-05 12:47:00,,35,,12,65,,
2024-08-05 12:47:05,,35,,12,65,,
2024-08-05 12:47:10,,35,,12,65,,
2024-08-05 12:47:15,,35,,12,65,,
2024-08-05 12:47:20,,35,,12,65,,
2024-08-05 12:47:25,,35,,12,65,,
2024-08-05 12:47:30,,35,,12,65,,
2024-08-05 12:47:35,,35,,12,65,,
2024-08-05 12:47:40,,35,,12,65,,
2024-08-05 12:47:45,,35,,12,65,,
2024-08-05 12:47:50,,35,,12,65,,
2024-08-05 12:47:55,,35,,12,65,,
2024-08-05 12:48:00,,35,,12,65,,
2024-08-05 12:48:05,,35,,12,65,,
2024-08-05 12:48:10,,35,,12,65,,
2024-08-05 12:48:15,,35,,12,65,,
2024-08-05 12:48:20,,35,,12,65,,
2024-08-05 12:48:25,,35,,12,65,,
2024-08-05 12:48:30,,35,,12,65,,
2024-08-05 12:48:35,,35,,12,65,,
2024-08-05 12:48:40,,35,,12,65,,
2024-08-05 12:48:45,,35,,12,65,,
2024-08-05 12:48:50,,35,,12,65,,
2024-08-05 12:48:55,,35,,12,65,,
2024-08-05 12:49:00,,35,,12,65,,
2024-08-05 12:49:05,,35,,12,65,,
2024-08-05 12:49:10,,35,,12,65,,
2024-08-05 12:49:15,,35,,12,65,,
2024-08-05 12:49:20,,35,,12,65,,
2024-08-05 12:49:25,,35,,12,65,,
2024-08-05 12:49:30,,35,,12,65,,
2024-08-05 12:49:35,,35,,12,65,,
2024-08-05 12:49:40,,35,,12,65,,
2024-08-05 12:49:45,,35,,12,65,,
2024-08-05 12:49:50,,35,,12,65,,
2024-08-05 12:49:55,,35,,12,65,,
2024-08-05 12:50:00,,35,,12,65,,
2024-08-05 12:50:05,,35,,12,65,,
2024-08-05 12:50:10,,35,,12,65,,
2024-08-05 12:50:15,,35,,12,65,,
2024-08-05 12:50:20,,35,,12,65,,
2024-08-05 12:50:25,,35,,12,65,,
2024-08-05 12:50:30,,35,,12,65,,
2024-08-05 12:50:35,,35,,12,65,,
2024-08-05 12:50:40,,35,,12,65,,
2024-08-05 12:50:45,,35,,12,65,,
2024-08-05 12:50:50,,35,,12,65,,
2024-08-05 12:50:55,,35,,12,65,,
2024-08-05 12:51:00,,35,,12,65,,
2024-08-05 12:51:05,,35,,12,65,,
2024-08-05 12:51:10,,35,,12,65,,
2024-08-05 12:51:15,,35,,12,65,,
2024-08-05 12:51:20,,35,,12,65,,
2024-08-05 12:51:25,,35,,12,65,,
2024-08-05 12:51:30,,35,,12,65,,
2024-08-05 12:51:35,,35,,12,65,,
2024-08-05 12:51:40,,35,,12,65,,
2024-08-05 12:51:45,,35,,12,65,,
2024-08-05 12:51:50,,35,,12,65,,
2024-08-05 12:51:55,,35,,12,65,,
2024-08-05 12:52:00,,35,,12,65,,
2024-08-05 12:52:05,,35,,12,65,,
2024-08-05 12:52:10,,35,,12,65,,
2024-08-05 12:52:15,,35,,12,65,,
2024-08-05 12:52:20,,35,,12,65,,
2024-08-05 12:52:25,,35,,12,65,,
2024-08-05 12:52:30,,35,,12,65,,
2024-08-05 12:52:35,,35,,12,65,,
2024-08-05 12:52:40,,35,,12,65,,
2024-08-05 12:52:45,,35,,12,65,,
2024-08-05 12:52:50,,35,,12,65,,
2024-08-05 12:52:55,,35,,12,65,,
2024-08-05 12:53:00,,35,,12,65,,
2024-08-05 12:53:05,,35,,12,65,,
2024-08-05 12:53:10,,35,,12,65,,
2024-08-05 12:53:15,,35,,12,65,,
2024-08-05 12:53:20,,35,,12,65,,
2024-08-05 12:53:25,,35,,12,65,,
2024-08-05 12:53:30,,35,,12,65,,
2024-08-05 12:53:35,,35,,12,65,,
2024-08-05 12:53:40,,35,,12,65,,
2024-08-05 12:53:45,,35,,12,65,,
2024-08-05 12:53:50,,35,,12,65,,
2024-08-05 12:53:55,,35,,12,65,,
2024-08-05 12:54:00,,35,,12,65,,
2024-08-05 12:54:05,,35,,12,65,,
2024-08-05 12:54:10,,35,,12,65,,
2024-08-05 12:54:15,,35,,12,65,,
2024-08-05 12:54:20,,35,,12,65,,
2024-08-05 12:54:25,,35,,12,65,,
2024-08-05 12:54:30,,35,,12,65,,
2024-08-05 12:54:35,,35,,12,65,,
2024-08-05 12:54:40,,35,,12,65,,
2024-08-05 12:54:45,,35,,12,65,,
2024-08-05 12:54:50,,35,,12,65,,
2024-08-05 12:54:55,,35,,12,65,,
2024-08-05 12:55:00,,35,,12,65,,
2024-08-05 12:55:05,,35,,12,65,,
2024-08-05 12:55:10,,35,,12,65,,
2024-08-05 12:55:15,,35,,12,65,,
2024-08-05 12:55:20,,35,,12,65,,
2024-08-05 12:55:25,,35,,12,65,,
2024-08-05 12:55:30,,35,,12,65,,
2024-08-05 12:55:35,,35,,12,65,,
2024-08-05 12:55:40,,35,,12,65,,
2024-08-05 12:55:45,,35,,12,65,,
2024-08-05 12:55:50,,35,,12,65,,
2024-08-05 12:55:55,,35,,12,65,,
2024-08-05 12:56:00,,35,,12,65,,
2024-08-05 12:56:05,,35,,12,65,,
2024-08-05 12:56:10,,35,,12,65,,
2024-08-05 12:56:15,,35,,12,65,,
2024-08-05 12:56:20,,35,,12,65,,
2024-08-05 12:56:25,,35,,12,65,,
2024-08-05 12:56:30,,35,,12,65,,
2024-08-05 12:56:35,,35,,12,65,,
2024-08-05 12:56:40,,35,,12,65,,
2024-08-05 12:56:45,,35,,12,65,,
2024-08-05 12:56:50,,35,,12,65,,
2024-08-05 12:56:55,,35,,12,65,,
2024-08-05 12:57:00,,35,,12,65,,
2024-08-05 12:57:05,,35,,12,65,,
2024-08-05 12:57:10,,35,,12,65,,
2024-08-05 12:57:15,,35,,12,65,,
2024-08-05 12:57:20,,35,,12,65,1,
2024-08-05 12:57:25,,35,,12,65,1,
2024-08-05 12:57:30,,35,,12,65,1,
2024-08-05 12:57:35,,35,,12,65,1,
2024-08-05 12:57:40,,35,,12,65,1,
2024-08-05 12:57:45,,35,,12,65,1,
2024-08-05 12:57:50,,35,,12,65,1,
2024-08-05 12:57:55,,35,,12,65,1,
2024-08-05 12:58:00,,35,,12,65,1,
2024-08-05 12:58:05,,35,,12,65,1,
2024-08-05 12:58:10,,35,,12,65,1,
2024-08-05 12:58:15,,35,,12,65,1,
2024-08-05 12:58:20,,35,,12,65,1,
2024-08-05 12:58:25,,35,,12,65,1,
2024-08-05 12:58:30,,35,,12,65,1,
2024-08-05 12:58:35,,35,,12,65,1,
2024-08-05 12:58:40,,35,,12,65,1,
2024-08-05 12:58:45,,35,,12,65,1,
2024-08-05 12:58:50,,35,,12,65,1,
2024-08-05 12:58:55,,35,,12,65,1,
2024-08-05 12:59:00,,35,,12,65,1,
2024-08-05 12:59:05,,35,,12,65,1,
2024-08-05 12:59:10,,35,,12,65,1,
2024-08-05 12:59:15,,35,,12,65,1,
2024-08-05 12:59:20,,35,,12,65,1,
2024-08-05 12:59:25,,35,,12,65,1,
2024-08-05 12:59:30,,35,,12,65,1,
2024-08-05 12:59:35,,35,,12,65,1,
2024-08-05 12:59:40,,35,,12,65,1,
2024-08-05 12:59:45,,35,,12,65,1,
2024-08-05 12:59:50,,35,,12,65,1,
2024-08-05 12:59:55,,35,,12,65,1,
2024-08-05 13:00:00,,35,,12,65,1,
2024-08-05 13:00:05,,35,,12,65,1,
2024-08-05 13:00:10,,35,,12,65,1,
2024-08-05 13:00:15,,35,,12,65,1,
2024-08-05 13:00:20,,35,,12,65,1,
2024-08-05 13:00:25,,35,,12,65,1,
2024-08-05 13:00:30,,35,,12,65,1,
2024-08-05 13:00:35,,35,,12,65,1,
2024-08-05 13:00:40,,35,,12,65,1,
2024-08-05 13:00:45,,35,,12,65,1,
2024-08-05 13:00:50,,35,,12,65,1,
2024-08-05 13:00:55,,35,,12,65,1,
2024-08-05 13:01:00,,35,,12,65,1,
2024-08-05 13:01:05,,35,,12,65,1,
2024-08-05 13:01:10,,35,,12,65,1,
2024-08-05 13:01:15,,35,,12,65,1,
2024-08-05 13:01:20,,35,,12,65,1,
2024-08-05 13:01:25,,35,,12,65,1,
2024-08-05 13:01:30,,35,,12,65,1,
2024-08-05 13:01:35,,35,,12,65,1,
2024-08-05 13:01:40,,35,,12,65,1,
2024-08-05 13:01:45,,35,,12,65,1,
2024-08-05 13:01:50,,35,,12,65,1,
2024-08-05 13:01:55,,35,,12,65,1,
2024-08-05 13:02:00,,35,,12,65,1,
2024-08-05 13:02:05,,35,,12,65,1,
2024-08-05 13:02:10,,35,,12,65,1,
2024-08-05 13:02:15,,35,,12,65,1,
2024-08-05 13:02:20,,35,,12,65,1,
2024-08-05 13:02:25,,35,,12,65,1,
2024-08-05 13:02:30,,35,,12,65,1,
2024-08-05 13:02:35,,35,,12,65,1,
2024-08-05 13:02:40,,35,,12,65,1,
2024-08-05 13:02:45,,35,,12,65,1,
2024-08-05 13:02:50,,35,,12,65,1,
2024-08-05 13:02:55,,35,,12,65,1,
2024-08-05 13:03:00,,35,,12,65,1,
2024-08-05 13:03:05,,35,,12,65,1,
2024-08-05 13:03:10,,35,,12,65,1,
2024-08-05 13:03:15,,35,,12,65,1,
2024-08-05 13:03:20,,35,,12,65,1,
2024-08-05 13:03:25,,35,,12,65,1,
2024-08-05 13:03:30,,35,,12,65,1,
2024-08-05 13:03:35,,35,,12,65,1,
2024-08-05 13:03:40,,35,,12,65,1,
2024-08-05 13:03:45,,35,,12,65,1,
2024-08-05 13:03:50,,35,,12,65,1,
2024-08-05 13:03:55,,35,,12,65,1,
2024-08-05 13:04:00,,35,,12,65,1,
2024-08-05 13:04:05,,35,,12,65,1,
2024-08-05 13:04:10,,35,,12,65,1,
2024-08-05 13:04:15,,35,,12,65,1,
2024-08-05 13:04:20,,35,,12,65,1,
2024-08-05 13:04:25,,35,,12,65,1,
2024-08-05 13:04:30,,35,,12,65,1,
2024-08-05 13:04:35,,35,,12,65,2,
2024-08-05 13:04:40,,35,,12,65,2,
2024-08-05 13:04:45,,35,,12,65,2,
2024-08-05 13:04:50,,35,,12,65,2,
2024-08-05 13:04:55,,35,,12,65,2,
2024-08-05 13:05:00,,35,,12,65,2,
2024-08-05 13:05:05,,35,,12,65,2,
2024-08-05 13:05:10,,35,,12,65,2,
2024-08-05 13:05:15,,35,,12,65,2,
2024-08-05 13:05:20,,35,,12,65,2,
2024-08-05 13:05:25,,35,,12,65,2,
2024-08-05 13:05:30,,35,,12,65,2,
2024-08-05 13:05:35,,35,,12,65,2,
2024-08-05 13:05:40,,35,,12,65,2,
2024-08-05 13:05:45,,35,,12,65,2,
2024-08-05 13:05:50,,35,,12,65,2,
2024-08-05 13:05:55,,35,,12,65,2,
2024-08-05 13:06:00,,35,,12,65,2,
2024-08-05 13:06:05,,35,,12,65,2,
2024-08-05 13:06:10,,35,,12,65,2,
2024-08-05 13:06:15,,35,,12,65,2,
2024-08-05 13:06:20,,35,,12,65,2,
2024-08-05 13:06:25,,35,,12,65,2,
2024-08-05 13:06:30,,35,,12,65,2,
2024-08-05 13:06:35,,35,,12,65,2,
2024-08-05 13:06:40,,35,,12,65,2,
2024-08-05 13:06:45,,35,,12,65,2,
2024-08-05 13:06:50,,35,,12,65,2,
2024-08-05 13:06:55,,35,,12,65,2,
2024-08-05 13:07:00,,35,,12,65,2,
2024-08-05 13:07:05,,35,,12,65,2,
2024-08-05 13:07:10,,35,,12,65,2,
2024-08-05 13:07:15,,35,,12,65,2,
2024-08-05 13:07:20,,35,,12,65,2,
2024-08-05 13:07:25,,35,,12,65,2,
2024-08-05 13:07:30,,35,,12,65,2,
2024-08-05 13:07:35,,35,,12,65,2,
2024-08-05 13:07:40,,35,,12,65,2,
2024-08-05 13:07:45,,35,,12,65,2,
2024-08-05 13:07:50,,35,,12,65,2,
2024-08-05 13:07:55,,35,,12,65,2,
2024-08-05 13:08:00,,35,,12,65,2,
2024-08-05 13:08:05,,35,,12,65,2,
2024-08-05 13:08:10,,35,,12,65,2,
2024-08-05 13:08:15,,35,,12,65,2,
2024-08-05 13:08:20,,35,,12,65,2,
2024-08-05 13:08:25,,35,,12,65,2,
2024-08-05 13:08:30,,35,,12,65,2,
2024-08-05 13:08:35,,35,,12,65,2,
2024-08-05 13:08:40,,35,,12,65,2,
2024-08-05 13:08:45,,35,,12,65,2,
2024-08-05 13:08:50,,35,,12,65,2,
2024-08-05 13:08:55,,35,,12,65,2,
2024-08-05 13:09:00,,35,,12,65,2,
2024-08-05 13:09:05,,35,,12,65,2,
2024-08-05 13:09:10,,35,,12,65,2,
2024-08-05 13:09:15,,35,,12,65,2,
2024-08-05 13:09:20,,35,,12,65,2,
2024-08-05 13:09:25,,35,,12,65,2,
2024-08-05 13:09:30,,35,,12,65,2,
2024-08-05 13:09:35,,35,,12,65,2,
2024-08-05 13:09:40,,35,,12,65,2,
2024-08-05 13:09:45,,35,,12,65,2,
2024-08-05 13:09:50,,35,,12,65,2,
2024-08-05 13:09:55,,35,,12,65,2,
2024-08-05 13:10:00,,35,,12,65,2,
2024-08-05 13:10:05,,35,,12,65,2,
2024-08-05 13:10:10,,35,,12,65,2,
2024-08-05 13:10:15,,35,,12,65,2,
2024-08-05 13:10:20,,35,,12,65,2,
2024-08-05 13:10:25,,35,,12,65,2,
2024-08-05 13:10:30,,35,,12,65,2,
2024-08-05 13:10:35,,35,,12,65,2,
2024-08-05 13:10:40,,35,,12,65,2,
2024-08-05 13:10:45,,35,,12,65,2,
2024-08-05 13:10:50,,35,,12,65,2,
2024-08-05 13:10:55,,35,,13,65,2,
2024-08-05 13:11:00,,35,,13,65,2,
2024-08-05 13:11:05,,35,,13,65,2,
2024-08-05 13:11:10,,35,,13,66,2,
2024-08-05 13:11:15,,35,,15,68,2,
2024-08-05 13:11:20,,35,,15,68,2,
2024-08-05 13:11:25,,35,,18,68,2,
2024-08-05 13:11:30,,35,,19,71,2,
2024-08-05 13:11:35,,35,,19,71,2,
2024-08-05 13:11:40,,124,,19,72,2,
2024-08-05 13:11:45,,124,,19,73,2,
2024-08-05 13:11:50,,207,,19,73,2,
2024-08-05 13:11:55,,353,,19,73,2,
2024-08-05 13:12:00,,353,,19,74,2,
2024-08-05 13:12:05,,375,,19,74,2,
2024-08-05 13:12:10,,438,,19,74,2,
2024-08-05 13:12:15,,438,,19,74,2,
2024-08-05 13:12:20,,481,,19,74,2,
2024-08-05 13:12:25,,547,,19,74,2,
2024-08-05 13:12:30,,547,,19,74,2,
2024-08-05 13:12:35,,547,,19,74,2,
2024-08-05 13:12:40,,570,,19,74,2,
2024-08-05 13:12:45,,570,,19,74,2,
2024-08-05 13:12:50,,570,,19,74,2,
2024-08-05 13:12:55,,570,,19,74,2,
2024-08-05 13:13:00,,570,,19,74,2,
2024-08-05 13:13:05,,570,,19,74,2,
2024-08-05 13:13:10,,570,,19,74,2,
2024-08-05 13:13:15,,570,,19,74,2,
2024-08-05 13:13:20,,570,,19,74,2,
2024-08-05 13:13:25,,570,,19,74,2,
2024-08-05 13:13:30,,570,,19,74,2,
2024-08-05 13:13:35,,570,,19,74,2,
2024-08-05 13:13:40,,570,,19,74,2,
2024-08-05 13:13:45,,570,,19,74,2,
2024-08-05 13:13:50,,570,,19,74,2,
2024-08-05 13:13:55,,570,,19,74,2,
2024-08-05 13:14:00,,570,,19,74,2,
2024-08-05 13:14:05,,570,,19,74,2,
2024-08-05 13:14:10,,570,,19,74,2,
2024-08-05 13:14:15,,570,,19,74,2,
2024-08-05 13:14:20,,570,,19,74,2,
2024-08-05 13:14:25,,570,,19,74,2,
2024-08-05 13:14:30,,570,,19,74,2,
2024-08-05 13:14:35,,570,,19,74,2,
2024-08-05 13:14:40,,570,,19,74,2,
2024-08-05 13:14:45,,570,,19,74,2,
2024-08-05 13:14:50,,570,,19,74,2,
2024-08-05 13:14:55,,570,,19,74,2,
2024-08-05 13:15:00,,570,,19,74,2,
2024-08-05 13:15:05,,570,,19,74,2,
2024-08-05 13:15:10,,570,,19,74,2,
2024-08-05 13:15:15,,570,,19,74,2,
2024-08-05 13:15:20,,570,,19,74,2,
2024-08-05 13:15:25,,570,,19,74,2,
2024-08-05 13:15:30,,570,,19,74,2,
2024-08-05 13:15:35,,570,,19,74,2,
2024-08-05 13:15:40,,570,,19,74,2,
2024-08-05 13:15:45,,570,,20,74,2,
2024-08-05 13:15:50,,570,,20,74,2,
2024-08-05 13:15:55,,570,,21,74,2,
2024-08-05 13:16:00,,570,,21,74,2,
2024-08-05 13:16:05,,570,,21,74,2,
2024-08-05 13:16:10,,570,,21,74,2,
2024-08-05 13:16:15,,570,,21,74,2,
2024-08-05 13:16:20,,570,,21,74,2,
2024-08-05 13:16:25,,570,,21,74,2,
2024-08-05 13:16:30,,570,,22,75,2,67
2024-08-05 13:16:35,,578,,22,75,2,67
2024-08-05 13:16:40,2,658,,24,76,2,67
2024-08-05 13:16:45,2,658,,24,76,2,67
2024-08-05 13:16:50,3,732,,24,76,2,67
2024-08-05 13:16:55,29,797,2,24,76,2,67
2024-08-05 13:17:00,29,797,2,24,76,2,67
2024-08-05 13:17:05,29,842,2,24,76,2,67
2024-08-05 13:17:10,29,967,4,24,76,2,67
2024-08-05 13:17:15,29,967,4,24,76,2,67
2024-08-05 13:17:20,29,993,4,24,76,2,67
2024-08-05 13:17:25,29,993,5,24,76,2,67
2024-08-05 13:17:30,29,993,5,24,76,2,67
2024-08-05 13:17:35,29,993,5,24,76,2,67
2024-08-05 13:17:40,29,993,5,24,76,2,67
2024-08-05 13:17:45,29,993,5,24,76,2,67
2024-08-05 13:17:50,29,993,5,24,76,2,67
2024-08-05 13:17:55,29,993,5,24,76,2,67