2024-08-10 18:07:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:07:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:07:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:07:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:07:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:07:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:07:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:08:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:09:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:10:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:11:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:12:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:13:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:14:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:15:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:16:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:17:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:18:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:19:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:20:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:21:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:22:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:23:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:24:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:25:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:26:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:27:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:28:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
