2024-08-10 18:28:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:50,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:29:55,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:30:00,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:30:05,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:30:10,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:30:15,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:30:20,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:30:25,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:30:30,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:30:35,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,14,7,,
2024-08-10 18:30:40,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,15,7,,
2024-08-10 18:30:45,,,,,,,,,,,,4,2,2,,1,2,13,4,12,11,15,7,,
2024-08-10 18:30:50,,,,,,,,,,,,4,2,2,,1,2,13,5,12,11,15,7,,
2024-08-10 18:30:55,,,,,,,,,,,,4,2,2,,1,2,13,5,12,11,16,7,,
2024-08-10 18:31:00,,,,,,,,,,,,4,2,2,,1,2,13,5,12,11,16,7,,
2024-08-10 18:31:05,,,,,,,,,,,,4,2,2,,1,2,13,5,12,11,16,7,,
2024-08-10 18:31:10,,,,,,,,,,,,4,2,2,,1,2,13,5,12,11,16,7,,
2024-08-10 18:31:15,,,,,,,,,,,,4,2,2,,1,2,13,5,12,11,16,7,,
2024-08-10 18:31:20,,,,,,,,,,,,4,2,2,,1,2,13,5,12,11,16,7,,
2024-08-10 18:31:25,,,,,,,,,,,,4,2,2,,1,2,13,5,12,12,16,7,,
2024-08-10 18:31:30,,,,,,,,,,,,4,2,2,,1,2,13,5,12,12,16,7,,
2024-08-10 18:31:35,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:31:40,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:31:45,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:31:50,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:31:55,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:00,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:05,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:10,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:15,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:20,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:25,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:30,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:35,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:40,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:45,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:50,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:32:55,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:33:00,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:33:05,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:33:10,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:33:15,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:33:20,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:33:25,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:33:30,,,,,,,,,,,,4,2,2,,1,2,14,6,12,12,16,7,,
2024-08-10 18:33:35,,,,,,,,,,,,4,2,2,,1,2,15,6,12,12,16,7,,
2024-08-10 18:33:40,,,,,,,,,,,,4,2,2,,1,2,15,6,12,12,17,7,,
2024-08-10 18:33:45,,,,,,,,,,,,4,2,2,,1,2,15,6,12,12,17,7,,
2024-08-10 18:33:50,,,,,,,,,,,,4,2,2,,1,2,15,7,12,12,17,7,,
2024-08-10 18:33:55,,,,,,,,,,,,4,2,2,,1,2,15,7,12,13,18,7,,
2024-08-10 18:34:00,,,,,,,,,,,,4,2,2,,1,2,15,7,12,13,18,7,,
2024-08-10 18:34:05,,,,,,,,,,,,4,2,2,,1,2,15,8,12,13,18,7,,
2024-08-10 18:34:10,,,,,,,,,,,,4,2,2,,1,2,15,8,12,13,19,7,,
2024-08-10 18:34:15,,,,,,,,,,,,4,2,2,,1,2,15,8,12,13,19,7,,
2024-08-10 18:34:20,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:34:25,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:34:30,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:34:35,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:34:40,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:34:45,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:34:50,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:34:55,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:00,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:05,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:10,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:15,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:20,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:25,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:30,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:35,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:40,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:45,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:50,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:35:55,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:00,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:05,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:10,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:15,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:20,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:25,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:30,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:35,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:40,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:45,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:50,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:36:55,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:37:00,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:37:05,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:37:10,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:37:15,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:37:20,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:37:25,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:37:30,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:37:35,,,,,,,,,,,,4,2,2,,1,2,16,8,12,13,19,7,,
2024-08-10 18:37:40,,,,,,,,,,,,4,2,2,,1,2,16,8,12,14,20,7,,
2024-08-10 18:37:45,,,,,,,,,,,,4,2,2,,1,2,16,8,12,14,20,7,,
2024-08-10 18:37:50,,,,,,,,,,,,4,2,2,,1,2,17,9,12,14,20,7,,
2024-08-10 18:37:55,,,,,,,,,,,,4,2,2,,1,2,17,9,12,14,20,7,,
2024-08-10 18:38:00,,,,,,,,,,,,4,2,2,,1,2,17,9,12,14,20,7,,
2024-08-10 18:38:05,,,,,,,,,,,,4,2,4,,1,2,20,10,12,14,20,7,,
2024-08-10 18:38:10,,,,,,,,,,,,4,2,4,,1,2,20,10,12,14,22,8,,
2024-08-10 18:38:15,,,,,,,,,,,,4,2,4,,1,2,20,10,12,14,22,8,,
2024-08-10 18:38:20,,,,,,,,,,,,4,2,4,,1,2,20,11,13,14,22,8,,
2024-08-10 18:38:25,,,,,,,,,,,,4,2,4,,1,2,20,11,13,14,23,10,,
2024-08-10 18:38:30,,,,,,,,,,,,4,2,4,,1,2,20,11,13,14,23,10,,
2024-08-10 18:38:35,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:38:40,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:38:45,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:38:50,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:38:55,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:00,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:05,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:10,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:15,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:20,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:25,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:30,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:35,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:40,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:45,,,,,,,,,,,,4,2,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:50,,,,,,,,,,,,5,3,4,,1,2,21,12,14,14,23,10,,
2024-08-10 18:39:55,,,,,,,,,,,,5,3,4,1,2,3,21,12,14,15,23,11,,
2024-08-10 18:40:00,,,,,,,,,,,,5,3,4,1,2,3,21,12,14,15,23,11,,
2024-08-10 18:40:05,,,,,,,,,,,,5,3,4,1,2,3,22,12,16,15,23,11,,
2024-08-10 18:40:10,,,,,,,,,,,,5,3,4,1,2,3,22,12,16,16,26,12,,
2024-08-10 18:40:15,,,,,,,,,,,,5,3,4,1,2,3,22,12,16,16,26,12,,
2024-08-10 18:40:20,,,,,,,,,,,,5,3,4,1,2,3,23,14,19,16,26,12,,
2024-08-10 18:40:25,,,,,,,,,,,,5,3,4,1,2,3,23,14,19,16,27,16,,
2024-08-10 18:40:30,,,,,,,,,,,,5,3,4,1,2,3,23,14,19,16,27,16,,
2024-08-10 18:40:35,,,,,,,,,,,,5,3,4,1,2,3,23,14,20,16,27,16,,
2024-08-10 18:40:40,,,,,,,,,,,,5,3,4,1,2,3,23,14,20,17,30,16,,
2024-08-10 18:40:45,,,,,,,,,,,,5,3,4,1,2,3,23,14,20,17,30,16,,
2024-08-10 18:40:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:40:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:41:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:42:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:43:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:44:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:45:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:46:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:47:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:48:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
