2024-08-10 18:49:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:49:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:50:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:51:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:30,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:35,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:40,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:45,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:50,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:52:55,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:00,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:05,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:10,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:15,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:20,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:25,,,,,,,,,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:30,,,,,,,2,,4,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:35,,,,,2,,2,,4,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:40,,,,,2,,2,2,4,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:45,,,,,2,,2,2,4,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:50,,,,,2,,2,2,4,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:53:55,,,,,2,,2,2,4,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:54:00,,,,,2,,2,2,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:54:05,,,,,2,,2,2,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:54:10,,,,,2,,2,2,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:54:15,,,,,2,,2,2,,,,5,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:54:20,,,,,2,,2,2,,,,7,3,4,1,2,3,25,15,21,17,30,16,,
2024-08-10 18:54:25,,,,,2,2,2,2,,,,7,3,4,2,2,3,25,15,21,19,30,16,,
2024-08-10 18:54:30,,,,,2,2,2,2,,,,7,3,4,2,2,3,25,15,21,19,30,16,,
2024-08-10 18:54:35,,,,,2,2,2,2,,4,,9,3,4,2,2,3,25,15,21,19,30,16,,
2024-08-10 18:54:40,,,,,2,2,2,2,,4,,9,3,4,5,2,3,25,15,21,20,30,16,,
2024-08-10 18:54:45,,,,,2,2,2,2,,4,,9,3,4,5,2,3,25,15,21,20,30,16,,
2024-08-10 18:54:50,,,,,2,2,2,2,,4,,15,3,4,5,2,3,29,15,21,20,30,16,,
2024-08-10 18:54:55,,,,,2,2,2,2,,4,,15,3,4,7,2,3,29,15,21,25,30,16,,
2024-08-10 18:55:00,,,,,2,2,2,2,,4,,15,3,4,7,2,3,29,15,21,25,30,16,,
2024-08-10 18:55:05,,,,,2,2,2,2,,4,,15,3,4,7,2,3,35,15,21,25,30,16,,
2024-08-10 18:55:10,,,,,2,2,2,2,,4,,15,3,4,7,2,3,35,15,21,25,30,16,,
2024-08-10 18:55:15,,,,,2,2,2,2,,4,,15,3,4,7,2,3,35,15,21,25,30,16,,
2024-08-10 18:55:20,,,,,2,2,2,2,,4,,15,3,4,7,2,3,38,15,21,25,30,16,,
2024-08-10 18:55:25,,,,,2,2,2,2,,4,,15,3,4,7,2,3,38,15,21,29,30,16,,
2024-08-10 18:55:30,,,,,2,2,2,2,,4,,15,3,4,7,2,3,38,15,21,29,30,16,,
2024-08-10 18:55:35,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,29,30,16,,
2024-08-10 18:55:40,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:55:45,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:55:50,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:55:55,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:00,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:05,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:10,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:15,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:20,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:25,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:30,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:35,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:40,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:45,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:50,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:56:55,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:00,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:05,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:10,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:15,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:20,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:25,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:30,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:35,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:40,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:45,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:50,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:57:55,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:00,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:05,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:10,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:15,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:20,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:25,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:30,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:35,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:40,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:45,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:50,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:58:55,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:00,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:05,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:10,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:15,,,,,2,2,2,2,,4,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:20,,,,,2,2,2,2,,,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:25,,,,,2,2,2,2,,,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:30,,,,,2,2,2,2,,,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:35,,,,,2,2,2,2,,,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:40,,,,,2,2,2,2,,,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:45,,,,,2,2,2,2,,,,15,3,4,7,2,3,39,15,21,30,30,16,,
2024-08-10 18:59:50,,,,,2,2,2,2,,,,15,3,4,7,2,3,40,15,21,30,30,16,,
2024-08-10 18:59:55,,,,,2,2,2,2,,,,15,3,4,7,2,3,40,15,21,31,30,16,,
2024-08-10 19:00:00,,,,,2,2,2,2,,,,15,3,4,7,2,3,40,15,21,31,30,16,,
2024-08-10 19:00:05,,,,,2,2,2,2,,,,15,4,4,7,2,3,43,15,21,31,30,16,,
2024-08-10 19:00:10,,,,,2,2,2,2,,,,15,4,4,7,2,3,43,15,21,32,30,16,,
2024-08-10 19:00:15,,,,,2,2,2,2,,,,15,4,4,7,2,3,43,15,21,32,30,16,,
2024-08-10 19:00:20,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,30,16,,
2024-08-10 19:00:25,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,32,16,,
2024-08-10 19:00:30,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,32,16,,
2024-08-10 19:00:35,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,32,16,,
2024-08-10 19:00:40,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:00:45,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:00:50,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:00:55,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:00,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:05,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:10,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:15,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:20,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:25,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:30,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:35,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:40,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:45,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:50,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:01:55,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:02:00,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:02:05,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:02:10,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:02:15,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:02:20,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,33,16,,
2024-08-10 19:02:25,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,34,16,,
2024-08-10 19:02:30,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,34,16,,
2024-08-10 19:02:35,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,34,16,,
2024-08-10 19:02:40,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,34,16,,
2024-08-10 19:02:45,,,,,2,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,34,16,,
2024-08-10 19:02:50,,,,,,2,2,2,,,,15,4,4,7,2,3,44,15,21,32,34,16,,
2024-08-10 19:02:55,,,,,,2,2,2,,,,15,4,4,8,2,3,44,15,21,32,34,16,,
2024-08-10 19:03:00,,,,,,2,2,2,,,,15,4,4,8,2,3,44,15,21,32,34,16,,
2024-08-10 19:03:05,,,,,,2,2,2,,,,15,4,4,8,2,3,44,15,21,32,34,16,,
2024-08-10 19:03:10,,,,,,2,2,2,,,,15,4,4,9,2,3,44,15,21,34,34,16,,
2024-08-10 19:03:15,,,,,,2,2,2,,,,15,4,4,9,2,3,44,15,21,34,34,16,,
2024-08-10 19:03:20,,,,,,2,2,2,,,,15,4,4,9,2,3,45,15,21,34,34,16,,
2024-08-10 19:03:25,,,,,,2,2,2,,,,15,4,4,9,2,3,45,15,21,37,34,16,,
2024-08-10 19:03:30,,,,,,2,2,2,,,,15,4,4,9,2,3,45,15,21,37,34,16,,
2024-08-10 19:03:35,,,,,,2,2,2,,,,15,4,4,9,2,3,47,15,21,37,34,16,,
2024-08-10 19:03:40,,,,,,2,2,2,,,,15,4,4,9,2,3,47,15,21,40,34,16,,
2024-08-10 19:03:45,,,,,,2,2,2,,,,15,4,4,9,2,3,47,15,21,40,34,16,,
2024-08-10 19:03:50,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:03:55,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:00,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:05,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:10,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:15,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:20,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:25,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:30,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:35,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:40,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:45,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:50,,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:04:55,4,,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:00,4,6,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:05,4,6,,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:10,4,6,6,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:15,4,6,6,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:20,4,6,6,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:25,4,6,6,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:30,4,6,6,,,2,2,2,,,,15,4,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:35,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:40,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:45,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:50,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:05:55,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:06:00,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:06:05,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:06:10,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:06:15,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:06:20,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:06:25,4,6,6,,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:06:30,4,6,6,2,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,,
2024-08-10 19:06:35,4,6,6,2,,2,2,2,,,,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:06:40,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:06:45,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:06:50,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:06:55,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:00,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:05,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:10,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:15,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:20,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:25,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:30,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:35,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:40,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:45,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:50,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:07:55,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:00,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:05,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:10,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:15,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:20,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:25,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:30,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:35,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:40,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:45,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2
2024-08-10 19:08:50,4,6,6,2,,2,2,2,,,1,15,5,4,9,2,3,48,15,21,40,34,16,2,2