"Time","{application=""FEEDSERVICE"", error=""DataAccessResourceFailureException"", outcome=""SERVER_ERROR"", uri=""/feeds/{userId}""}","{application=""FEEDSERVICE"", error=""IOException"", outcome=""SUCCESS"", uri=""/feeds/{userId}""}","{application=""GATEWAY"", error=""AnnotatedConnectException"", outcome=""SERVER_ERROR"", uri=""UNKNOWN""}","{application=""GATEWAY"", error=""ConnectTimeoutException"", outcome=""SERVER_ERROR"", uri=""UNKNOWN""}","{application=""GATEWAY"", error=""InternalNettyException"", outcome=""SERVER_ERROR"", uri=""UNKNOWN""}","{application=""GATEWAY"", error=""InternalNettyException"", outcome=""SUCCESS"", uri=""UNKNOWN""}","{application=""POSTSERVICE"", error=""IOException"", outcome=""SUCCESS"", uri=""/categories""}","{application=""USERSERVICE"", error=""IOException"", outcome=""SUCCESS"", uri=""/users/{id}/followers""}"
2024-07-15 14:39:30,1204,374,1,14,,,1,
2024-07-15 14:40:00,1217,374,1,14,,,1,
2024-07-15 14:40:30,1217,374,1,14,,,1,
2024-07-15 14:41:00,1217,374,1,14,,,1,
2024-07-15 14:41:30,1217,374,1,14,,,1,
2024-07-15 14:42:00,1217,374,1,14,,,1,
2024-07-15 14:42:30,1217,374,1,14,,,1,
2024-07-15 14:43:00,1217,374,1,14,,,1,
2024-07-15 14:43:30,1217,374,1,14,,,1,
2024-07-15 14:44:00,1217,374,1,14,,,1,
2024-07-15 14:44:30,1220,374,1,14,,,1,
2024-07-15 14:45:00,1293,374,1,14,,,1,
2024-07-15 14:45:30,1293,374,1,14,,,1,
2024-07-15 14:46:00,1293,374,1,14,,,1,
2024-07-15 14:46:30,1293,374,1,14,,,1,
2024-07-15 14:47:00,1293,374,1,14,,,1,
2024-07-15 14:47:30,1293,374,1,14,,,1,
2024-07-15 14:48:00,1293,374,1,14,,,1,
2024-07-15 14:48:30,1293,374,1,14,,,1,
2024-07-15 14:49:00,1293,374,1,14,,,1,
2024-07-15 14:49:30,1293,374,1,14,,,1,
2024-07-15 14:50:00,1293,374,1,14,,,1,
2024-07-15 14:50:30,1293,374,1,14,,,1,
2024-07-15 14:51:00,1293,374,1,14,,,1,
2024-07-15 14:51:30,1293,374,1,14,,,1,
2024-07-15 14:52:00,1293,374,1,14,,,1,
2024-07-15 14:52:30,1293,374,1,14,,,1,
2024-07-15 14:53:00,1293,374,1,14,,,1,
2024-07-15 14:53:30,1293,374,1,14,,,1,
2024-07-15 14:54:00,1293,374,1,14,,,1,
2024-07-15 14:54:30,1293,374,1,14,,,1,
2024-07-15 14:55:00,1293,374,1,14,,,1,
2024-07-15 14:55:30,1293,374,1,14,,,1,
2024-07-15 14:56:00,1293,374,1,14,,,1,
2024-07-15 14:56:30,1293,374,1,14,,,1,
2024-07-15 14:57:00,1293,374,1,14,,,1,
2024-07-15 14:57:30,1293,374,1,14,,,1,
2024-07-15 14:58:00,1293,374,1,14,,,1,
2024-07-15 14:58:30,1293,374,1,14,,,1,
2024-07-15 14:59:00,1293,374,1,14,,,1,
2024-07-15 14:59:30,1293,374,1,14,,,1,
2024-07-15 15:00:00,1293,374,1,14,,,1,
2024-07-15 15:00:30,1293,374,1,14,,,1,
2024-07-15 15:01:00,1293,374,1,14,,,1,
2024-07-15 15:01:30,1293,374,1,14,,1,1,
2024-07-15 15:02:00,1293,374,1,14,,1,1,
2024-07-15 15:02:30,1293,374,1,14,,1,1,
2024-07-15 15:03:00,1293,374,1,14,,1,1,
2024-07-15 15:03:30,1293,374,1,14,,1,1,
2024-07-15 15:04:00,1293,374,1,14,,1,1,
2024-07-15 15:04:30,1293,374,1,14,,1,1,
2024-07-15 15:05:00,1293,374,1,14,,1,1,
2024-07-15 15:05:30,1293,374,1,14,,1,1,
2024-07-15 15:06:00,1293,374,1,14,,1,1,
2024-07-15 15:06:30,1293,374,1,14,1,9,3,
2024-07-15 15:07:00,1293,374,1,14,1,9,3,
2024-07-15 15:07:30,1293,374,1,14,1,9,3,
2024-07-15 15:08:00,1293,374,1,14,1,9,3,
2024-07-15 15:08:30,1293,374,1,14,1,9,3,
2024-07-15 15:09:00,1293,374,1,14,1,9,3,
2024-07-15 15:09:30,1293,374,1,14,1,9,3,
2024-07-15 15:10:00,1293,374,1,14,1,9,3,
2024-07-15 15:10:30,1293,374,1,14,1,9,3,
2024-07-15 15:11:00,1293,374,1,14,1,9,3,
2024-07-15 15:11:30,1297,374,1,14,1,9,3,
2024-07-15 15:12:00,1300,374,1,14,1,9,3,
2024-07-15 15:12:30,1309,374,1,14,1,9,3,
2024-07-15 15:13:00,1316,374,1,14,1,9,3,
2024-07-15 15:13:30,1339,374,1,14,1,9,3,
2024-07-15 15:14:00,1355,374,1,14,1,9,3,
2024-07-15 15:14:30,1355,374,1,14,1,9,3,
2024-07-15 15:15:00,1361,374,1,14,1,9,3,
2024-07-15 15:15:30,1361,374,1,14,1,9,3,
2024-07-15 15:16:00,1361,374,1,14,1,9,3,
2024-07-15 15:16:30,1361,374,1,14,1,9,3,
2024-07-15 15:17:00,1392,374,1,14,1,9,3,
2024-07-15 15:17:30,1540,374,1,14,1,9,3,
2024-07-15 15:18:00,1882,374,1,14,1,9,3,
2024-07-15 15:18:30,2098,374,1,14,1,9,3,
2024-07-15 15:19:00,2111,374,1,14,1,9,3,
2024-07-15 15:19:30,2115,374,1,14,1,9,3,
2024-07-15 15:20:00,2197,374,1,15,1,9,3,
2024-07-15 15:20:30,2539,374,1,15,1,9,3,
2024-07-15 15:21:00,2808,374,1,15,1,9,3,
2024-07-15 15:21:30,2852,374,1,15,1,9,3,
2024-07-15 15:22:00,2852,374,1,15,1,9,3,
2024-07-15 15:22:30,2852,374,1,15,1,9,3,
2024-07-15 15:23:00,2861,374,1,15,1,9,3,
2024-07-15 15:23:30,2880,374,1,15,1,9,3,
2024-07-15 15:24:00,2905,374,1,15,1,9,3,
2024-07-15 15:24:30,2943,374,1,15,1,9,3,
2024-07-15 15:25:00,2950,374,1,15,1,9,3,
2024-07-15 15:25:30,2950,374,1,15,1,9,3,
2024-07-15 15:26:00,2951,374,1,15,1,9,3,
2024-07-15 15:26:30,2951,374,1,15,1,9,3,
2024-07-15 15:27:00,2951,374,1,15,1,9,3,
2024-07-15 15:27:30,2967,374,1,15,1,9,3,
2024-07-15 15:28:00,2992,374,1,15,1,9,3,
2024-07-15 15:28:30,3005,374,1,15,1,9,3,
2024-07-15 15:29:00,3049,374,1,15,1,9,3,
2024-07-15 15:29:30,3098,374,1,15,1,9,3,
2024-07-15 15:30:00,3179,374,1,15,1,9,3,
2024-07-15 15:30:30,3255,374,1,15,1,9,3,
2024-07-15 15:31:00,3349,374,1,15,1,9,3,
2024-07-15 15:31:30,3443,374,1,15,1,9,3,
2024-07-15 15:32:00,3518,374,1,15,1,9,3,
2024-07-15 15:32:30,3599,374,1,15,1,9,3,
2024-07-15 15:33:00,3701,374,1,15,1,9,3,
2024-07-15 15:33:30,3804,374,1,15,1,9,3,
2024-07-15 15:34:00,3881,374,1,15,1,9,3,
2024-07-15 15:34:30,3945,374,1,15,1,9,3,
2024-07-15 15:35:00,4018,374,1,15,1,9,3,
2024-07-15 15:35:30,4084,374,1,15,1,9,3,
2024-07-15 15:36:00,4169,374,1,15,1,9,3,
2024-07-15 15:36:30,4244,374,1,15,1,9,3,
2024-07-15 15:37:00,4314,374,1,15,1,9,3,
2024-07-15 15:37:30,4394,374,1,15,1,9,3,
2024-07-15 15:38:00,4475,374,1,15,1,9,3,
2024-07-15 15:38:30,4578,374,1,15,1,9,3,
2024-07-15 15:39:00,4662,374,1,15,1,9,3,
2024-07-15 15:39:30,4757,374,1,15,1,9,3,
2024-07-15 15:40:00,4838,374,1,15,1,9,3,
2024-07-15 15:40:30,4924,374,1,15,1,9,3,
2024-07-15 15:41:00,5012,374,1,15,1,9,3,
2024-07-15 15:41:30,5090,374,1,15,1,9,3,
2024-07-15 15:42:00,5166,374,1,15,1,9,3,
2024-07-15 15:42:30,5266,374,1,15,1,9,3,
2024-07-15 15:43:00,5364,374,1,15,1,9,3,
2024-07-15 15:43:30,5449,374,1,15,1,9,3,
2024-07-15 15:44:00,5546,374,1,15,1,9,3,
2024-07-15 15:44:30,5646,374,1,15,1,9,3,
2024-07-15 15:45:00,5733,374,1,15,1,9,3,
2024-07-15 15:45:30,5815,374,1,15,1,9,3,
2024-07-15 15:46:00,5905,374,1,15,1,9,3,
2024-07-15 15:46:30,6002,374,1,15,1,9,3,
2024-07-15 15:47:00,6116,374,1,15,1,9,3,
2024-07-15 15:47:30,6233,374,1,15,1,9,3,
2024-07-15 15:48:00,6341,431,1,15,1,9,8,
2024-07-15 15:48:30,6346,755,1,15,1,9,8,
2024-07-15 15:49:00,6346,780,1,15,1,9,8,
2024-07-15 15:49:30,6346,780,1,15,1,9,8,
2024-07-15 15:50:00,6346,780,1,15,1,9,8,
2024-07-15 15:50:30,6346,780,1,15,1,9,8,
2024-07-15 15:51:00,6346,780,1,15,1,9,8,
2024-07-15 15:51:30,6346,780,1,15,1,9,8,
2024-07-15 15:52:00,6346,780,1,15,1,9,8,
2024-07-15 15:52:30,6346,780,1,15,1,9,8,
2024-07-15 15:53:00,6346,780,1,15,1,9,8,
2024-07-15 15:53:30,6346,780,1,15,1,9,7,
2024-07-15 15:54:00,6346,780,1,15,1,9,4,
2024-07-15 15:54:30,6346,780,1,15,1,9,4,
2024-07-15 15:55:00,6346,780,1,15,1,9,4,
2024-07-15 15:55:30,6346,780,1,15,1,9,4,
2024-07-15 15:56:00,6346,780,1,15,1,9,4,
2024-07-15 15:56:30,6346,780,1,15,1,9,4,
2024-07-15 15:57:00,6346,780,1,15,1,9,4,
2024-07-15 15:57:30,6346,780,1,15,1,9,4,
2024-07-15 15:58:00,6346,780,1,15,1,9,4,
2024-07-15 15:58:30,6346,780,1,15,1,9,4,
2024-07-15 15:59:00,6346,780,1,15,1,9,4,
2024-07-15 15:59:30,6346,780,1,15,1,9,4,
2024-07-15 16:00:00,6346,780,1,15,1,9,4,
2024-07-15 16:00:30,6346,780,1,15,1,9,4,
2024-07-15 16:01:00,6346,780,1,15,1,9,4,
2024-07-15 16:01:30,6346,780,1,15,1,9,4,
2024-07-15 16:02:00,6346,780,1,15,1,9,4,
2024-07-15 16:02:30,6346,780,1,15,1,9,4,
2024-07-15 16:03:00,6346,780,1,15,1,9,4,
2024-07-15 16:03:30,6346,780,1,15,1,9,4,
2024-07-15 16:04:00,6346,780,1,15,1,9,4,
2024-07-15 16:04:30,6346,780,1,15,1,9,4,
2024-07-15 16:05:00,6346,780,1,15,1,9,4,
2024-07-15 16:05:30,6346,780,1,15,1,9,4,
2024-07-15 16:06:00,6346,780,1,15,1,9,4,
2024-07-15 16:06:30,6346,780,1,15,1,9,4,
2024-07-15 16:07:00,6346,780,1,15,1,9,4,
2024-07-15 16:07:30,6346,780,1,15,1,9,4,
2024-07-15 16:08:00,6346,780,1,15,1,9,4,
2024-07-15 16:08:30,6346,780,1,15,1,9,4,
2024-07-15 16:09:00,6346,780,1,15,1,9,4,
2024-07-15 16:09:30,6346,780,1,15,1,9,4,
2024-07-15 16:10:00,6346,780,1,15,1,9,4,
2024-07-15 16:10:30,6346,780,1,15,1,9,4,
2024-07-15 16:11:00,6346,780,1,15,1,9,4,
2024-07-15 16:11:30,6346,780,1,15,1,9,4,
2024-07-15 16:12:00,6346,780,1,15,1,9,4,
2024-07-15 16:12:30,6346,780,1,15,1,9,4,
2024-07-15 16:13:00,6346,780,1,15,1,9,4,
2024-07-15 16:13:30,6346,780,1,15,1,9,4,
2024-07-15 16:14:00,6346,780,1,15,1,9,4,
2024-07-15 16:14:30,6346,780,1,15,1,9,4,
2024-07-15 16:15:00,6346,780,1,15,1,9,4,
2024-07-15 16:15:30,6346,780,1,15,1,9,4,
2024-07-15 16:16:00,6346,780,1,15,1,9,4,
2024-07-15 16:16:30,6346,780,1,15,1,9,4,
2024-07-15 16:17:00,6346,780,1,15,1,9,4,
2024-07-15 16:17:30,6346,780,1,15,1,9,4,
2024-07-15 16:18:00,6346,780,1,15,1,9,4,
2024-07-15 16:18:30,6346,780,1,15,1,9,4,
2024-07-15 16:19:00,6346,780,1,15,1,9,4,
2024-07-15 16:19:30,6346,780,1,15,1,9,4,
2024-07-15 16:20:00,6346,780,1,15,1,9,4,
2024-07-15 16:20:30,6346,780,1,15,1,9,4,
2024-07-15 16:21:00,6346,780,1,15,1,9,4,
2024-07-15 16:21:30,6346,780,1,15,1,9,4,
2024-07-15 16:22:00,6346,780,1,15,1,9,4,
2024-07-15 16:22:30,6346,780,1,15,1,9,4,
2024-07-15 16:23:00,6346,780,1,15,1,9,4,
2024-07-15 16:23:30,6346,780,1,15,1,9,4,
2024-07-15 16:24:00,6346,780,1,15,1,9,4,
2024-07-15 16:24:30,6346,780,1,15,1,9,4,
2024-07-15 16:25:00,6346,780,1,15,1,9,4,
2024-07-15 16:25:30,6346,780,1,15,1,9,4,
2024-07-15 16:26:00,6346,780,1,15,1,9,4,
2024-07-15 16:26:30,6346,780,1,15,1,9,4,
2024-07-15 16:27:00,6346,780,1,15,1,9,4,
2024-07-15 16:27:30,6346,780,1,15,1,9,4,
2024-07-15 16:28:00,6346,780,1,15,1,9,4,
2024-07-15 16:28:30,6346,780,1,15,1,9,4,
2024-07-15 16:29:00,6346,780,1,15,1,9,4,
2024-07-15 16:29:30,6346,780,1,15,1,9,4,
2024-07-15 16:30:00,6382,780,1,15,1,9,4,
2024-07-15 16:30:30,6406,780,1,15,1,9,4,
2024-07-15 16:31:00,6406,780,1,15,1,9,4,
2024-07-15 16:31:30,6406,780,1,15,1,9,4,
2024-07-15 16:32:00,6406,780,1,15,1,9,4,
2024-07-15 16:32:30,6406,780,1,15,1,9,4,
2024-07-15 16:33:00,6406,780,1,15,1,9,4,
2024-07-15 16:33:30,6406,780,1,15,1,9,4,
2024-07-15 16:34:00,6406,780,1,15,1,9,4,
2024-07-15 16:34:30,6406,780,1,15,1,9,4,
2024-07-15 16:35:00,6406,780,1,15,1,9,4,
2024-07-15 16:35:30,6406,780,1,15,1,9,4,
2024-07-15 16:36:00,6406,780,1,15,1,9,4,
2024-07-15 16:36:30,6406,780,1,15,1,9,4,
2024-07-15 16:37:00,6406,780,1,15,1,9,4,
2024-07-15 16:37:30,6406,780,1,15,1,9,4,
2024-07-15 16:38:00,6406,780,1,15,1,9,4,
2024-07-15 16:38:30,6406,780,1,15,1,9,4,
2024-07-15 16:39:00,6406,780,1,15,1,9,4,
2024-07-15 16:39:30,6406,780,1,15,1,9,4,
2024-07-15 16:40:00,6406,780,1,15,1,9,4,
2024-07-15 16:40:30,6406,780,1,15,1,9,4,
2024-07-15 16:41:00,6406,780,1,15,1,9,4,
2024-07-15 16:41:30,6406,780,1,15,1,9,4,
2024-07-15 16:42:00,6406,780,1,15,1,9,4,
2024-07-15 16:42:30,6406,780,1,15,1,9,4,
2024-07-15 16:43:00,6406,780,1,15,1,9,4,
2024-07-15 16:43:30,6406,780,1,15,1,9,4,
2024-07-15 16:44:00,6406,780,1,15,1,9,4,
2024-07-15 16:44:30,6406,780,1,15,1,9,4,
2024-07-15 16:45:00,6406,780,1,15,1,9,4,
2024-07-15 16:45:30,6406,780,1,15,1,9,4,
2024-07-15 16:46:00,6406,780,1,15,1,9,4,
2024-07-15 16:46:30,6406,780,1,15,1,9,4,
2024-07-15 16:47:00,6406,780,1,15,1,9,4,
2024-07-15 16:47:30,6406,780,1,15,1,9,4,
2024-07-15 16:48:00,6406,780,1,15,1,9,4,
2024-07-15 16:48:30,6406,780,1,15,1,9,4,
2024-07-15 16:49:00,6406,780,1,15,1,9,4,
2024-07-15 16:49:30,6406,780,1,15,1,9,4,
2024-07-15 16:50:00,6406,780,1,15,1,9,4,
2024-07-15 16:50:30,6406,780,1,15,1,9,4,
2024-07-15 16:51:00,6406,780,1,15,1,9,4,
2024-07-15 16:51:30,6406,780,1,15,1,9,4,
2024-07-15 16:52:00,6406,780,1,15,1,9,4,
2024-07-15 16:52:30,6406,780,1,15,1,9,4,
2024-07-15 16:53:00,6406,780,1,15,1,9,4,
2024-07-15 16:53:30,6406,780,1,15,1,9,4,
2024-07-15 16:54:00,6406,780,1,15,1,9,4,
2024-07-15 16:54:30,6406,780,1,15,1,9,4,
2024-07-15 16:55:00,6407,780,1,15,1,9,4,
2024-07-15 16:55:30,6407,780,1,15,1,9,4,
2024-07-15 16:56:00,6407,780,1,15,1,9,4,
2024-07-15 16:56:30,6407,780,1,15,1,9,4,
2024-07-15 16:57:00,6407,780,1,15,1,9,4,
2024-07-15 16:57:30,6407,780,1,15,1,9,4,
2024-07-15 16:58:00,6407,780,1,15,1,9,4,
2024-07-15 16:58:30,6407,780,1,15,1,9,4,
2024-07-15 16:59:00,6407,780,1,15,1,9,4,
2024-07-15 16:59:30,6407,780,1,15,1,9,4,
2024-07-15 17:00:00,6407,780,1,15,1,9,4,
2024-07-15 17:00:30,6407,780,1,15,1,9,4,
2024-07-15 17:01:00,6407,780,1,15,1,9,4,
2024-07-15 17:01:30,6408,780,1,15,1,9,4,
2024-07-15 17:02:00,6408,780,1,15,1,9,4,
2024-07-15 17:02:30,6408,780,1,15,1,9,4,
2024-07-15 17:03:00,6409,780,1,15,1,9,4,
2024-07-15 17:03:30,6409,780,1,15,1,9,4,
2024-07-15 17:04:00,6409,780,1,15,1,9,4,
2024-07-15 17:04:30,6410,780,1,15,1,9,4,
2024-07-15 17:05:00,6410,780,1,15,1,9,4,
2024-07-15 17:05:30,6410,780,1,15,1,9,4,
2024-07-15 17:06:00,6411,780,1,15,1,9,4,
2024-07-15 17:06:30,6411,780,1,15,1,9,4,
2024-07-15 17:07:00,6414,780,1,15,1,9,4,
2024-07-15 17:07:30,6423,780,1,15,1,9,4,
2024-07-15 17:08:00,6423,780,1,15,1,9,4,
2024-07-15 17:08:30,6423,780,1,15,1,9,4,
2024-07-15 17:09:00,6430,780,1,15,1,9,4,
2024-07-15 17:09:30,6434,780,1,15,1,9,4,
2024-07-15 17:10:00,6438,780,1,15,1,9,4,
2024-07-15 17:10:30,6441,780,1,15,1,9,4,
2024-07-15 17:11:00,6446,780,1,15,1,9,4,
2024-07-15 17:11:30,6452,780,1,15,1,9,4,
2024-07-15 17:12:00,6456,780,1,15,1,9,4,
2024-07-15 17:12:30,6456,780,1,15,1,9,4,
2024-07-15 17:13:00,6461,780,1,15,1,9,4,
2024-07-15 17:13:30,6471,780,1,15,1,9,4,
2024-07-15 17:14:00,6482,780,1,15,1,9,4,
2024-07-15 17:14:30,6483,780,1,15,1,9,4,
2024-07-15 17:15:00,6483,780,1,15,1,9,4,
2024-07-15 17:15:30,6483,780,1,15,1,9,4,
2024-07-15 17:16:00,6484,780,1,15,1,9,4,
2024-07-15 17:16:30,6485,780,1,15,1,9,4,
2024-07-15 17:17:00,6485,780,1,15,1,9,4,
2024-07-15 17:17:30,6487,780,1,15,1,9,4,
2024-07-15 17:18:00,6487,780,1,15,1,9,4,
2024-07-15 17:18:30,6488,780,1,15,1,9,4,
2024-07-15 17:19:00,6488,780,1,15,1,9,4,
2024-07-15 17:19:30,6492,780,1,15,1,9,4,
2024-07-15 17:20:00,6495,780,1,15,1,9,4,
2024-07-15 17:20:30,6501,780,1,15,1,9,4,
2024-07-15 17:21:00,6510,780,1,15,1,9,4,
2024-07-15 17:21:30,6533,780,1,15,1,9,4,
2024-07-15 17:22:00,6584,780,1,15,1,9,4,
2024-07-15 17:22:30,6656,780,1,15,1,9,4,
2024-07-15 17:23:00,6727,780,1,15,1,9,4,
2024-07-15 17:23:30,6782,780,1,15,1,9,4,
2024-07-15 17:24:00,6869,780,1,15,1,9,4,
2024-07-15 17:24:30,6942,780,1,15,1,9,4,
2024-07-15 17:25:00,7031,780,1,15,1,9,4,
2024-07-15 17:25:30,7098,780,1,15,1,9,4,
2024-07-15 17:26:00,7155,780,1,15,1,9,4,
2024-07-15 17:26:30,7193,780,1,15,1,9,4,
2024-07-15 17:27:00,7260,780,1,15,1,9,4,
2024-07-15 17:27:30,7330,780,1,15,1,9,4,
2024-07-15 17:28:00,7393,780,1,15,1,9,4,
2024-07-15 17:28:30,7462,780,1,15,1,9,4,
2024-07-15 17:29:00,7547,780,1,15,1,9,4,
2024-07-15 17:29:30,7630,780,1,15,1,9,4,
2024-07-15 17:30:00,7709,780,1,15,1,9,4,
2024-07-15 17:30:30,7785,780,1,15,1,9,4,
2024-07-15 17:31:00,7858,780,1,15,1,9,4,
2024-07-15 17:31:30,7936,780,1,15,1,9,4,
2024-07-15 17:32:00,7985,780,1,15,1,9,4,
2024-07-15 17:32:30,8039,780,1,15,1,9,4,
2024-07-15 17:33:00,8089,780,1,15,1,9,4,
2024-07-15 17:33:30,8151,780,1,15,1,9,4,
2024-07-15 17:34:00,8208,780,1,15,1,9,4,
2024-07-15 17:34:30,8244,780,1,15,1,9,4,
2024-07-15 17:35:00,8278,780,1,15,1,9,4,
2024-07-15 17:35:30,8358,780,1,15,1,9,4,
2024-07-15 17:36:00,8436,780,1,15,1,9,4,
2024-07-15 17:36:30,8496,780,1,15,1,9,4,
2024-07-15 17:37:00,8543,780,1,15,1,9,4,
2024-07-15 17:37:30,8605,780,1,15,1,9,4,
2024-07-15 17:38:00,8675,780,1,15,1,9,4,
2024-07-15 17:38:30,8758,780,1,15,1,9,4,
2024-07-15 17:39:00,8850,780,1,15,1,9,4,
2024-07-15 17:39:30,8967,780,1,15,1,9,4,
2024-07-15 17:40:00,9073,780,1,15,1,9,4,
2024-07-15 17:40:30,9187,780,1,15,1,9,4,
2024-07-15 17:41:00,9325,780,1,15,1,9,4,
2024-07-15 17:41:30,9479,780,1,15,1,9,4,
2024-07-15 17:42:00,9615,780,1,15,1,9,4,
2024-07-15 17:42:30,9767,780,1,15,1,9,4,
2024-07-15 17:43:00,9919,780,1,15,1,9,4,
2024-07-15 17:43:30,10067,780,1,15,1,9,4,
2024-07-15 17:44:00,10210,780,1,15,1,9,4,
2024-07-15 17:44:30,10365,780,1,15,1,9,4,
2024-07-15 17:45:00,10506,780,1,15,1,9,4,
2024-07-15 17:45:30,10644,780,1,15,1,9,4,
2024-07-15 17:46:00,10790,780,1,15,1,9,4,
2024-07-15 17:46:30,10943,780,1,15,1,9,4,
2024-07-15 17:47:00,11085,780,1,15,1,9,4,
2024-07-15 17:47:30,11207,780,1,15,1,9,4,
2024-07-15 17:48:00,11338,780,1,15,1,9,4,
2024-07-15 17:48:30,11487,780,1,15,1,9,4,
2024-07-15 17:49:00,11638,780,1,15,1,9,4,
2024-07-15 17:49:30,11782,780,1,15,1,9,4,
2024-07-15 17:50:00,11909,780,1,15,1,9,4,
2024-07-15 17:50:30,12074,780,1,15,1,9,4,
2024-07-15 17:51:00,12217,780,1,15,1,9,4,
2024-07-15 17:51:30,12356,780,1,15,1,9,4,
2024-07-15 17:52:00,12509,780,1,15,1,9,4,
2024-07-15 17:52:30,12657,780,1,15,1,9,4,
2024-07-15 17:53:00,12815,780,1,15,1,9,4,
2024-07-15 17:53:30,12977,780,1,15,1,9,4,
2024-07-15 17:54:00,13130,780,1,15,1,9,4,
2024-07-15 17:54:30,13290,780,1,15,1,9,4,
2024-07-15 17:55:00,13435,780,1,15,1,9,4,
2024-07-15 17:55:30,13569,780,1,15,1,9,4,
2024-07-15 17:56:00,13703,780,1,15,1,9,4,
2024-07-15 17:56:30,13843,780,1,15,1,9,4,
2024-07-15 17:57:00,13980,780,1,15,1,9,4,
2024-07-15 17:57:30,14151,780,1,15,1,9,4,
2024-07-15 17:58:00,14311,780,1,15,1,9,4,
2024-07-15 17:58:30,14463,780,1,15,1,9,4,
2024-07-15 17:59:00,14592,780,1,15,1,9,4,
2024-07-15 17:59:30,14744,780,1,15,1,9,4,
2024-07-15 18:00:00,14913,795,1,15,1,9,7,
2024-07-15 18:00:30,14996,1042,1,15,1,9,9,2
2024-07-15 18:01:00,15011,1143,1,15,1,9,9,2
2024-07-15 18:01:30,15011,1143,1,15,1,9,9,2
2024-07-15 18:02:00,15011,1143,1,15,1,9,9,2
2024-07-15 18:02:30,15011,1143,1,15,1,9,9,2
2024-07-15 18:03:00,15011,1143,1,15,1,9,9,2
2024-07-15 18:03:30,15011,1143,1,15,1,9,9,2
2024-07-15 18:04:00,15011,1143,1,15,1,9,9,2
2024-07-15 18:04:30,15011,1143,1,15,1,9,9,2
2024-07-15 18:05:00,15011,1143,1,15,1,9,9,2
2024-07-15 18:05:30,15011,1143,1,15,1,9,9,2
2024-07-15 18:06:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:06:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:07:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:07:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:08:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:08:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:09:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:09:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:10:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:10:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:11:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:11:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:12:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:12:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:13:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:13:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:14:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:14:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:15:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:15:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:16:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:16:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:17:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:17:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:18:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:18:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:19:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:19:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:20:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:20:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:21:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:21:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:22:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:22:30,15011,1143,1,15,1,9,7,2
2024-07-15 18:23:00,15011,1143,1,15,1,9,7,2
2024-07-15 18:23:30,15011,1143,1,15,1,9,7,2