Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720367069,300,,Aggregated,103.300000,0.000000,170,230,280,300,360,440,570,740,1700,4300,4300,1443,0,170.0,198.11732361674692,38.789640999311814,4346.319995000158,19966.89535689536
1720367070,300,,Aggregated,102.800000,0.000000,170,230,280,300,360,440,570,740,1700,4300,4300,1478,0,170.0,197.7791438578905,38.789640999311814,4346.319995000158,20037.73139377537
1720367071,300,,Aggregated,102.100000,0.000000,170,230,280,300,360,440,570,670,1700,4300,4300,1560,0,170.0,197.82076804356342,38.789640999311814,4346.319995000158,20658.872435897436
1720367072,300,,Aggregated,101.100000,0.000000,170,230,280,300,360,440,560,670,1700,4300,4300,1760,0,170.0,197.1697675181562,38.789640999311814,4346.319995000158,20455.992045454546
1720367073,300,,Aggregated,103.500000,0.000000,170,220,280,300,360,440,560,670,1700,4300,4300,1800,0,160.0,196.40570028497376,38.789640999311814,4346.319995000158,20233.535555555554
1720367074,300,,Aggregated,103.300000,0.000000,160,220,280,300,370,440,570,680,1700,4300,4300,1878,0,160.0,196.55080248612862,38.789640999311814,4346.319995000158,20012.877529286474
1720367075,300,,Aggregated,102.100000,0.000000,160,230,280,310,380,450,580,680,1700,4300,4300,2052,0,160.0,198.13860319636822,38.789640999311814,4346.319995000158,20016.292884990253
1720367076,300,,Aggregated,103.800000,0.000000,160,220,280,310,380,450,580,690,1700,4300,4300,2085,0,160.0,198.0077076733583,38.789640999311814,4346.319995000158,20138.77841726619
1720367077,300,,Aggregated,100.100000,0.000000,160,230,280,310,380,460,600,700,1700,4300,4300,2161,0,160.0,199.8941339694437,38.789640999311814,4346.319995000158,20229.559463211477
1720367078,300,,Aggregated,103.000000,0.000000,160,220,280,310,380,460,600,700,1700,4300,4300,2389,0,160.0,199.91757293636635,38.789640999311814,4346.319995000158,21674.56676433654
1720367079,300,,Aggregated,103.500000,0.000000,160,220,280,310,380,460,600,690,1700,4300,4300,2432,0,160.0,199.5632845505692,38.789640999311814,4346.319995000158,21651.13404605263
1720367080,300,,Aggregated,105.500000,0.000000,170,230,280,310,380,450,600,690,1700,4300,4300,2510,0,170.0,200.02976582230283,38.789640999311814,4346.319995000158,22470.634661354583
1720367081,300,,Aggregated,104.300000,0.000000,170,220,280,310,380,450,580,680,1700,4300,4300,2704,0,170.0,198.38661594933146,38.789640999311814,4346.319995000158,22828.676775147927
1720367082,300,,Aggregated,104.900000,0.000000,170,220,280,310,370,450,580,680,1700,4300,4300,2741,0,170.0,197.9203985508875,38.789640999311814,4346.319995000158,22826.164538489604
1720367083,300,,Aggregated,103.900000,0.000000,160,220,280,310,370,450,580,680,1700,4300,4300,2775,0,160.0,198.07587118990372,38.789640999311814,4346.319995000158,22736.547027027027
1720367084,300,,Aggregated,103.500000,0.000000,170,220,280,310,380,460,610,870,2000,4300,4300,3005,0,170.0,204.7428222705455,38.789640999311814,4346.319995000158,22786.43860232945
1720367085,300,,Aggregated,102.600000,0.000000,170,230,280,310,390,460,610,870,2000,4300,4300,3050,0,170.0,204.4683939147497,38.789640999311814,4346.319995000158,22869.34131147541
1720367086,300,,Aggregated,102.800000,0.000000,170,230,280,310,390,460,610,870,2000,4300,4300,3086,0,170.0,204.5868361597498,38.789640999311814,4346.319995000158,22824.886584575503
1720367087,300,,Aggregated,108.000000,0.000000,170,230,290,310,390,460,630,880,2000,4300,4300,3334,0,170.0,206.63104505218664,38.789640999311814,4346.319995000158,22882.343431313737
1720367088,300,,Aggregated,107.000000,0.000000,170,230,290,310,390,460,620,880,2000,4300,4300,3379,0,170.0,206.11643560490796,38.789640999311814,4346.319995000158,22746.395975140575
1720367089,300,,Aggregated,105.000000,0.000000,170,230,290,310,390,460,620,880,2000,4300,4300,3419,0,170.0,206.2448021307348,38.789640999311814,4346.319995000158,22702.89704591986
1720367090,300,,Aggregated,105.200000,0.000000,170,230,290,310,380,460,620,880,2000,4300,4300,3631,0,170.0,205.83059691544727,38.789640999311814,4346.319995000158,22632.87689341779
1720367091,320,,Aggregated,102.100000,0.000000,170,230,290,310,380,460,620,880,2000,4300,4300,3677,0,170.0,205.30859976366202,38.789640999311814,4346.319995000158,22487.024748436226
1720367092,340,,Aggregated,101.900000,0.000000,170,230,290,310,380,460,620,880,2000,4300,4300,3721,0,170.0,205.5479676011783,38.789640999311814,4346.319995000158,22462.905670518678
1720367093,360,,Aggregated,101.300000,0.000000,170,230,280,310,380,450,620,880,2000,4300,4300,3990,0,170.0,204.65911768896922,38.789640999311814,4346.319995000158,22172.307268170425
1720367094,380,,Aggregated,101.300000,0.000000,170,230,280,310,380,450,620,880,2000,4300,4300,3990,0,170.0,204.65911768896922,38.789640999311814,4346.319995000158,22172.307268170425
1720367095,400,,Aggregated,110.200000,0.000000,170,230,280,310,380,450,620,880,1900,4300,4300,4077,0,170.0,204.33196796075245,38.789640999311814,4346.319995000158,22042.125582536177
1720367096,420,,Aggregated,110.000000,0.000000,170,230,280,310,380,450,610,880,2000,4300,4300,4352,0,170.0,204.54513391957826,38.789640999311814,4346.319995000158,22114.596277573528
1720367097,440,,Aggregated,110.000000,0.000000,170,230,280,310,380,450,610,880,2000,4300,4300,4352,0,170.0,204.54513391957826,38.789640999311814,4346.319995000158,22114.596277573528
1720367098,460,,Aggregated,113.100000,0.000000,170,230,280,310,390,460,640,1100,2100,5000,5000,4474,0,170.0,208.47482037639884,38.789640999311814,5035.477067000102,22236.60996870809
1720367099,480,,Aggregated,116.900000,0.000000,170,230,280,310,390,480,810,1500,3600,5000,5000,4767,0,170.0,220.04800597398489,38.789640999311814,5035.477067000102,21806.666456891126
1720367100,500,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1720367101,500,,Aggregated,0.000000,0.000000,180,220,250,320,1900,2200,4500,5000,5000,5000,5000,53,0,180.0,542.298005245168,41.796350000367966,4971.033358999193,16345.792452830188
1720367102,500,,Aggregated,88.000000,0.000000,180,230,270,330,1900,4500,5000,5000,5200,5200,5200,298,0,180.0,582.2891813993052,40.7889210000576,5217.048525999417,24531.835570469797
1720367103,500,,Aggregated,95.000000,0.000000,170,230,270,320,1900,4700,4900,5000,5200,5200,5200,334,0,170.0,577.7947425628669,40.7889210000576,5217.048525999417,25616.443113772457
1720367104,500,,Aggregated,120.000000,0.000000,170,220,260,310,1700,4200,4800,5000,5200,5200,5200,470,0,170.0,528.9909875893886,40.22125300070911,5217.048525999417,23852.88085106383
1720367105,500,,Aggregated,131.500000,0.000000,170,230,270,360,1700,3700,4800,4900,5200,5200,5200,695,0,170.0,526.1035988158491,40.22125300070911,5217.048525999417,24021.060431654678
1720367106,500,,Aggregated,148.500000,0.000000,180,240,320,380,1300,3300,4800,4900,7100,7100,7100,842,0,180.0,510.74121178624415,40.22125300070911,7050.70739599978,24192.736342042754
1720367107,500,,Aggregated,150.800000,0.000000,180,250,320,390,1100,2700,4700,4900,7100,7100,7100,951,0,180.0,488.0095970084384,39.355718001388595,7050.70739599978,24178.701366982124
1720367108,500,,Aggregated,147.428571,0.000000,180,240,320,380,720,2000,4600,4900,5600,7100,7100,1196,0,180.0,435.29765628766023,39.355718001388595,7050.70739599978,24282.903010033446
1720367109,500,,Aggregated,152.125000,0.000000,180,240,320,370,720,1900,4400,4800,5600,7100,7100,1363,1,180.0,419.57223662806024,39.355718001388595,7050.70739599978,24101.820983125457
1720367110,500,,Aggregated,155.888889,0.000000,180,240,320,370,700,1800,4200,4800,5600,7100,7100,1504,1,180.0,401.87761738301907,39.355718001388595,7050.70739599978,23383.64760638298
1720367111,500,,Aggregated,156.000000,0.000000,170,240,320,380,710,1400,3800,4800,5600,7100,7100,1843,2,170.0,378.57279450194494,39.355718001388595,7050.70739599978,23576.78350515464
1720367112,500,,Aggregated,164.700000,0.100000,170,240,330,380,690,1400,3800,4700,5600,7100,7100,1910,2,170.0,373.5976216927099,39.355718001388595,7050.70739599978,23366.330366492148
1720367113,500,,Aggregated,168.500000,0.300000,170,240,330,380,690,1300,3700,4700,5200,7100,7100,2044,3,170.0,366.63874675493037,39.355718001388595,7050.70739599978,23368.295988258316
1720367114,500,,Aggregated,163.700000,0.400000,170,240,320,380,680,1200,3400,4700,5200,7100,7100,2225,5,170.0,359.1383023402641,39.355718001388595,7050.70739599978,22883.16808988764
1720367115,500,,Aggregated,169.600000,0.400000,170,240,320,380,640,1100,2900,4500,5200,7100,7100,2474,8,170.0,347.3302114446596,39.355718001388595,7050.70739599978,22661.57679870655
1720367116,500,,Aggregated,169.200000,0.700000,170,240,320,380,640,1100,2700,4400,5200,7100,7100,2537,8,170.0,345.02759815809526,39.355718001388595,7050.70739599978,22447.28774142688
1720367117,500,,Aggregated,168.100000,0.800000,170,240,320,380,630,990,2300,4400,5200,7100,7100,2745,8,170.0,338.73489474574643,39.355718001388595,7050.70739599978,22445.393806921675
1720367118,500,,Aggregated,172.200000,0.800000,180,250,320,380,610,910,2100,4200,5100,7100,7100,3029,8,180.0,330.6119018273557,39.355718001388595,7050.70739599978,23408.923076923078
1720367119,500,,Aggregated,173.900000,0.800000,180,250,320,380,600,900,2100,4200,5100,7100,7100,3103,8,180.0,328.0277539568334,39.355718001388595,7050.70739599978,23677.754108926845
1720367120,500,,Aggregated,171.200000,0.800000,180,250,320,380,600,870,2000,4200,5100,7100,7100,3297,9,180.0,322.70247809312986,39.355718001388595,7050.70739599978,24118.479526842584
1720367121,500,,Aggregated,174.400000,1.000000,180,240,320,380,590,860,1900,3900,5100,7100,7100,3551,11,180.0,317.30163765137826,39.00861799957056,7050.70739599978,24818.768234300198
1720367122,500,,Aggregated,174.000000,1.100000,180,240,320,380,590,850,1900,3800,5100,7100,7100,3622,12,180.0,316.01422455274536,39.00861799957056,7050.70739599978,24964.863335173937
1720367123,500,,Aggregated,168.900000,0.900000,180,240,320,380,590,840,1800,3800,5100,7100,7100,3796,12,180.0,312.6987810511195,39.00861799957056,7050.70739599978,24708.41780821918
1720367124,500,,Aggregated,168.900000,0.800000,180,240,320,380,590,830,1800,3800,5100,7100,7100,3998,12,180.0,310.88850886194473,39.00861799957056,7050.70739599978,24532.698099049525
1720367125,500,,Aggregated,171.600000,1.000000,180,250,320,380,590,830,1700,3600,5000,7100,7100,4115,14,180.0,310.07793016088897,39.00861799957056,7050.70739599978,24206.94143377886
1720367126,500,,Aggregated,170.000000,0.700000,180,250,330,390,590,840,1700,3400,5000,7100,7100,4331,14,180.0,310.51610137382823,39.00861799957056,7050.70739599978,24471.9256522743
1720367127,500,,Aggregated,167.100000,0.600000,180,250,330,390,590,830,1600,3300,5000,7100,7100,4519,14,180.0,307.971437407181,39.00861799957056,7050.70739599978,24205.962381057758
1720367128,500,,Aggregated,173.700000,0.800000,180,250,330,390,600,850,1600,3300,5000,7100,7100,4657,17,180.0,308.81421774297837,39.00861799957056,7050.70739599978,24220.035215804164
1720367129,500,,Aggregated,169.600000,0.900000,180,250,330,400,600,860,1700,2900,5000,7100,7100,4866,17,180.0,309.77552796856594,39.00861799957056,7050.70739599978,24079.84669132758
1720367130,500,,Aggregated,168.700000,0.800000,180,250,330,400,600,860,1700,2900,5000,7100,7100,4970,17,180.0,308.8687801352204,39.00861799957056,7050.70739599978,24174.62615694165
1720367131,500,,Aggregated,166.900000,0.800000,180,250,340,400,600,870,1600,2800,5000,7100,7100,5083,19,180.0,309.05175502814313,39.00861799957056,7050.70739599978,23971.0879401928
1720367132,500,,Aggregated,159.400000,0.700000,180,260,350,400,630,890,1600,2600,5000,7100,7100,5348,19,180.0,313.651381477195,39.00861799957056,7050.70739599978,24341.0428197457
1720367133,500,,Aggregated,167.000000,0.700000,180,260,350,410,630,890,1600,2500,5000,7100,7100,5496,19,180.0,313.97467528239366,39.00861799957056,7050.70739599978,24268.91193595342
1720367134,500,,Aggregated,166.000000,0.800000,180,260,350,410,640,890,1600,2300,5000,7100,7100,5639,20,180.0,313.369919698533,39.00861799957056,7050.70739599978,24361.522965064727
1720367135,500,,Aggregated,161.900000,0.600000,190,260,350,410,640,890,1500,2200,5000,7100,7100,5903,21,190.0,312.1143811932952,39.00861799957056,7050.70739599978,24392.152464848383
1720367136,500,,Aggregated,164.500000,0.700000,190,260,350,410,640,890,1500,2200,5000,7100,7100,6032,21,190.0,312.17739548325926,39.00861799957056,7050.70739599978,24614.781830238728
1720367137,500,,Aggregated,168.800000,0.500000,190,260,350,410,630,880,1500,2200,5000,7100,7100,6166,21,190.0,311.2260619594573,39.00861799957056,7050.70739599978,24702.07379176127
1720367138,500,,Aggregated,162.300000,0.500000,190,270,350,410,630,870,1500,2200,5000,7100,7100,6356,21,190.0,310.05141979877374,39.00861799957056,7050.70739599978,24892.352265575835
1720367139,500,,Aggregated,162.800000,0.500000,190,270,350,410,630,870,1400,2100,5000,7100,7100,6464,21,190.0,308.82178272756903,39.00861799957056,7050.70739599978,24762.805074257427
1720367140,500,,Aggregated,164.500000,0.400000,190,260,350,410,630,870,1400,2100,5000,7100,7100,6526,21,190.0,308.35550106175344,39.00861799957056,7050.70739599978,24951.64342629482
1720367141,500,,Aggregated,164.900000,0.300000,190,270,350,410,630,860,1400,2100,5000,7100,7100,6804,21,190.0,307.8844293946194,39.00861799957056,7050.70739599978,24881.780717225163
1720367142,500,,Aggregated,166.900000,0.300000,190,270,350,410,630,860,1400,2100,5000,7100,7100,6927,21,190.0,307.65521807564517,39.00861799957056,7050.70739599978,24731.289302728455
1720367143,500,,Aggregated,160.700000,0.200000,190,270,360,410,630,870,1400,2000,5000,7100,7100,7070,22,190.0,308.944186402688,39.00861799957056,7050.70739599978,24909.542857142857
1720367144,500,,Aggregated,161.200000,0.200000,190,270,360,410,640,880,1500,2000,5000,7100,7100,7273,23,190.0,310.97182618231705,39.00861799957056,7050.70739599978,24999.585178055822
1720367145,500,,Aggregated,163.900000,0.200000,190,270,360,410,630,880,1400,2000,5000,7100,7100,7460,23,190.0,309.8982422001325,39.00861799957056,7050.70739599978,24793.81420911528
1720367146,500,,Aggregated,163.000000,0.200000,190,270,360,410,630,880,1500,2000,5000,7100,7100,7594,23,190.0,310.2068819768211,39.00861799957056,7050.70739599978,24962.909007110877
1720367147,500,,Aggregated,162.500000,0.200000,190,270,360,420,640,890,1500,2000,5000,7100,7100,7807,23,190.0,310.0972023362356,38.480880999486544,7050.70739599978,24944.796848981685
1720367148,500,,Aggregated,163.700000,0.200000,190,270,360,410,630,880,1500,1900,5000,7100,7100,7997,23,190.0,308.8637542862307,38.480880999486544,7050.70739599978,24825.991371764412
1720367149,500,,Aggregated,167.000000,0.300000,190,270,350,410,630,880,1400,1900,4900,7100,7100,8135,24,190.0,307.81626362679606,38.480880999486544,7050.70739599978,25042.504363859865
1720367150,500,,Aggregated,163.900000,0.300000,190,270,350,410,630,870,1400,1900,4900,7100,7100,8322,25,190.0,306.44522034823,38.480880999486544,7050.70739599978,25185.05118961788
1720367151,517,,Aggregated,165.300000,0.300000,190,270,350,410,630,870,1400,1900,4900,7100,7100,8463,26,190.0,305.80927825002544,38.480880999486544,7050.70739599978,25457.82240340305
1720367152,540,,Aggregated,171.800000,0.400000,190,270,350,410,620,860,1400,1900,4900,7100,7100,8647,26,190.0,303.6164570856906,38.480880999486544,7050.70739599978,25473.034115878338
1720367153,557,,Aggregated,166.600000,0.500000,190,270,350,410,620,850,1400,1900,4900,7100,7100,8773,26,190.0,302.7183938991197,38.480880999486544,7050.70739599978,25607.74284737262
1720367154,580,,Aggregated,170.000000,0.500000,190,270,350,410,620,840,1400,1900,4900,7100,7100,8981,26,190.0,302.7508044018435,38.480880999486544,7050.70739599978,25717.202984077496
1720367155,597,,Aggregated,169.800000,0.300000,190,280,360,410,630,860,1400,1900,4900,7100,7100,9192,27,190.0,305.72276199444764,38.480880999486544,7050.70739599978,25723.069734551784
1720367156,620,,Aggregated,174.600000,0.300000,190,280,360,410,620,850,1400,1900,4900,7100,7100,9379,27,190.0,305.2130820095918,38.480880999486544,7050.70739599978,26000.254611365817
1720367157,640,,Aggregated,175.600000,0.400000,200,280,360,420,630,860,1400,1900,4900,7100,7100,9624,28,200.0,307.34939830714495,38.480880999486544,7050.70739599978,25960.642040731505
1720367158,660,,Aggregated,182.200000,0.600000,200,280,370,420,630,860,1400,1900,4900,7100,7100,9904,36,200.0,307.90775052119943,38.480880999486544,7050.70739599978,25995.911651857834
1720367159,678,,Aggregated,184.700000,0.500000,190,280,370,420,630,850,1400,1900,4900,5600,7100,10087,53,190.0,306.9781862272201,38.480880999486544,7050.70739599978,25987.048577376823
1720367160,700,,Aggregated,186.300000,0.500000,200,280,370,420,630,850,1400,1900,4900,5600,7100,10359,82,200.0,306.5031656563333,38.480880999486544,7050.70739599978,25898.666666666668
1720367161,717,,Aggregated,197.100000,4.900000,200,280,370,420,630,850,1400,1900,4900,5600,7100,10541,114,200.0,307.47802987847115,38.480880999486544,7050.70739599978,25766.754197893937
1720367162,740,,Aggregated,199.900000,8.800000,200,280,370,420,630,860,1500,1900,4900,5600,7100,10777,159,200.0,309.2796810264409,38.480880999486544,7050.70739599978,25830.772756796883
1720367163,760,,Aggregated,212.900000,13.400000,200,280,370,420,630,860,1500,1800,4900,5600,7100,11023,208,200.0,309.30351375541517,38.480880999486544,7050.70739599978,25821.765490338385
1720367164,780,,Aggregated,213.600000,13.400000,200,290,370,430,630,860,1500,1800,4900,5600,7100,11110,222,200.0,309.53765005832065,38.480880999486544,7050.70739599978,25902.38487848785
1720367165,800,,Aggregated,0.000000,0.000000,150,200,460,500,640,670,750,750,750,750,750,27,5,150.0,256.16741007373395,40.208571999755804,750.6495309989987,30605.88888888889
1720367166,800,,Aggregated,0.000000,0.000000,150,260,410,450,520,600,750,750,1600,1600,1600,131,23,150.0,244.25292288541996,40.208571999755804,1608.7862240001414,29985.534351145037
1720367167,800,,Aggregated,0.000000,0.000000,190,350,450,480,670,1100,1400,1600,1600,1600,1600,203,31,190.0,320.08517266503225,40.208571999755804,1633.8469729998906,29292.20197044335
1720367168,800,,Aggregated,133.000000,26.000000,170,320,410,470,710,1000,1200,1300,2000,2000,2000,626,111,170.0,300.776108257199,40.208571999755804,2031.8854279994412,29162.32907348243
1720367169,800,,Aggregated,182.666667,33.333333,170,300,410,480,740,1000,1200,1300,2100,2100,2100,901,167,170.0,302.29039890901885,40.195923000283074,2080.4448970011435,28808.407325194228
1720367170,800,,Aggregated,185.333333,34.333333,170,300,420,490,770,1000,1200,1300,2000,2100,2100,1009,188,170.0,307.7195094479954,38.74422599983518,2080.4448970011435,30539.645193260654
1720367171,800,,Aggregated,211.400000,38.800000,160,270,390,460,700,930,1200,1300,3400,3700,3700,1384,262,160.0,291.3807211596964,38.74422599983518,3662.2746020002523,28321.87789017341
1720367172,800,,Aggregated,222.166667,41.333333,180,300,420,490,710,970,1200,1600,3400,3700,3700,1687,313,180.0,308.3146814072446,38.74422599983518,3662.2746020002523,31781.63663307647
1720367173,800,,Aggregated,223.333333,41.500000,180,310,420,490,740,970,1200,1600,3400,3700,3700,1784,329,180.0,309.4005023408153,38.74422599983518,3662.2746020002523,31535.256165919283
1720367174,800,,Aggregated,229.750000,42.500000,180,300,420,500,770,1000,1200,1600,2100,3700,3700,2176,403,180.0,317.1556510983532,38.74422599983518,3662.2746020002523,30043.26792279412
1720367175,800,,Aggregated,233.666667,43.111111,180,300,430,510,780,1000,1300,1500,2100,3700,3700,2409,447,180.0,320.1692654283977,38.74422599983518,3662.2746020002523,30261.67579908676
1720367176,800,,Aggregated,233.888889,43.111111,190,310,440,520,800,1100,1400,1600,2400,3700,3700,2496,461,190.0,329.84041682091504,38.74422599983518,3662.2746020002523,30226.66987179487
1720367177,800,,Aggregated,262.800000,48.900000,190,330,450,520,780,1000,1300,1600,2100,3700,3700,3010,551,190.0,328.4763021890355,38.74422599983518,3662.2746020002523,32387.650166112955
1720367178,800,,Aggregated,260.300000,47.900000,200,340,460,530,800,1100,1400,1600,2400,3700,3700,3227,574,200.0,338.6226589721051,38.74422599983518,3662.2746020002523,32467.235512860243
1720367179,800,,Aggregated,260.300000,47.900000,200,340,460,530,800,1100,1400,1600,2400,3700,3700,3227,574,200.0,338.6226589721051,38.74422599983518,3662.2746020002523,32467.235512860243
1720367180,800,,Aggregated,252.600000,44.200000,220,350,470,550,840,1100,1500,1700,2500,3700,3700,3734,600,220.0,355.9529523709174,38.74422599983518,3662.2746020002523,31423.049544724156
1720367181,800,,Aggregated,252.700000,40.700000,220,360,480,570,870,1100,1500,1700,2500,3700,3700,3973,602,220.0,362.75947353838427,38.74422599983518,3662.2746020002523,32593.116033224265
1720367182,800,,Aggregated,253.100000,40.700000,220,360,490,580,890,1200,1500,1700,2500,3700,3700,4056,602,220.0,369.45574129955423,38.74422599983518,3662.2746020002523,32995.9065581854
1720367183,800,,Aggregated,250.000000,30.700000,220,350,480,580,900,1200,1500,1700,2500,3700,3700,4442,605,220.0,369.2110525571812,38.74422599983518,3662.2746020002523,32229.621566861773
1720367184,800,,Aggregated,255.400000,26.400000,220,350,480,570,910,1200,1500,1700,2500,3700,3700,4726,605,220.0,368.3667701079123,38.74422599983518,3662.2746020002523,31842.887219636057
1720367185,800,,Aggregated,255.400000,26.400000,220,350,470,570,910,1200,1500,1700,2500,3700,3700,4828,605,220.0,368.2955904765951,38.74422599983518,3662.2746020002523,31647.442212096106
1720367186,800,,Aggregated,254.900000,21.300000,230,350,480,570,910,1200,1500,1700,2500,3700,3700,5070,605,230.0,371.9972139370812,38.74422599983518,3662.2746020002523,31421.387573964497
